count|employer_name|employer_address1|employer_address2|employer_city
2|Eide Bailly LLP|4310 17th Avenue S.|P.O. Box 2545|Fargo
2|Eide Bailly, LLP|4310 17th Avenue S.||Fargo
2|ASN Constructors|4816 Amber Valley Parkway South||Fargo
2|CHI Health Connect at Home - Fargo|4816 Amber Valley Parkway South||Fargo
2|Infonero Inc|51 Broadway N|Suite 502|Fargo
2|INFONERO INC|51 Broadway N|Suite 502|Fargo
2|McKenzie County Healthcare Systems|709 4th Avenue, N.E.||Watford City
2|McKenzie County Healthcare System|709 4th Avenue, N.E.||Watford City
2|TATE TOPA TRIBAL SCHOOL|7268 HIGHWAY 57|N/A|FORT TOTTEN
2|TATE TOPA TRIBAL SCHOOL|7268 HIGHWAY 57||FORT TOTTEN
2|Tate Topa Tribal School|7268 Highway 57||Fort Totten
2|TATE TOPA TRIBAL SCHOOL|7268 Highway 57||Fort Totten
2|University Of Mary|7500 University Dr||Bismarck
2|University of Mary|7500 University Dr||Bismarck
2|Enge Farm and Ranch|7885 56 St NW||Stanley
2|James S Enge|7885 56 St NW||Stanley
2|Noridian Healthcare Solutions|900 42nd Street South||Fargo
2|Noridian Healthcare Solutions LLC|900 42nd Street South||Fargo
2|Dagger Machinery Inc|920 38th Street North||Fargo
2|Dagger Auctions Inc|920 38th Street North||Fargo
2|Körber Pharma Inc|969 34th Street N||Fargo, North Dakota
2|Korber Pharma Inc|969 34th Street N||Fargo, North Dakota
2|Tau Drones Inc|975 58th Avenue South||Grand Forks
2|Tau Drones LLC|975 58th Avenue South||Grand Forks
2|Trinity Health|One Burdick Expressway West|PO Box 5020|Minot
2|Trinity Health|One Burdick Expressway West||Minot
2|New Town Public School District 1|PO Box 700||New Town
2|New Town Public School District I|PO Box 700||New Town
1|Trinity Health|1 Burdick Expressway|P.O. Box 5020|Minot
1|Standing Rock Sioux Tribe|1 North Standing Rock Ave||Fort Yates
1|Parkland (US) People Corp.|100 27th Street NE||Minot
1|WEST RIVER HEALTH SERVICES|1000 HIGHWAY 12||HETTINGER
1|West River Health Services|1000 Highway 12||Hettinger
1|West River Health Services|1000 Hwy 12||Hettinger
1|WISHEK HOSPITAL CLINIC ASSOCIATION|1007 4TH AVENUE SOUTH||WISHEK
1|Wishek Hospital Clinic Association|1007 4th Avenue South||Wishek
1|Dunseith Public School District 1|101 2nd Avenue SW||Dunseith
1|Dunseith Public School|101 2nd Street SW||Dunseith
1|Heartview Foundation|101 E Broadway Ave||Bismarck
1|Knutson Homes Inc|101 Slate Dr|Suite 1|Bismarck
1|Turtle Mountain Community College|10145 BIA Road 7|PO Box 340|Belcourt
1|Mike.1 Hospitality LLC|1015 W. 12th Street||Grafton
1|City of Jamestown, North Dakota|102 3rd AVE SE||JAMESTOWN
1|Mercy Hospital of Devils Lake|1031 7th Street NE||Devils Lake
1|CHI Hospital Devils Lake|1031 7th Street, NE||Devils Lake
1|Brosz Engineering Inc|104 South Main St||Bowman
1|Irakli Dado|10471 1a St SW||Killdeer
1|Divide County School District|106 1st St. NE|PO Box G|Crosby
1|Cooperstown Medical Center|107 12th Street S||Cooperstown
1|CH Trade LLC|1102 Page Drive S||Fargo
1|Prominent Technology Inc|1120 College Drive|Suite 105|Bismarck
1|P R Health Corporation|115 Vivian St.||Park River
1|Westfield Distributing (North Dakota) Inc|11500 38th St S||Horace
1|Westfield Distributing (North Dakota) Inc|11500 38th St. S.||Horace
1|Westfield Distributing (North Dakota) Inc|11500 38th Street S.||Horace
1|Infonero Inc|118 Broadway N|Suite 501|Fargo
1|Boson Motors|118 Broadway N. Ste. S1||Fargo
1|INFONERO INC|118 Broadway North|Suite 501|Fargo
1|Oakes Community Hospital|1200 North 7th Street||Oakes
1|Cooperstown Medical Center|1200 Roberts Ave NE||Cooperstown
1|Altru Health System|1200 S Columbia Road||Grand Forks
1|Altru Health System|1200 S. Columbia Road||Grand Forks
1|Altru Health System|1200 South Columbia Road||Grand Forks
1|Williston Basic School District 7|1201 9th Ave NW||Williston
1|PAY-DAK Dairy LLC|1207 Highway 2 East||Towner
1|LFP Consulting LLC|125 Buckskin Ave|Ste 200|Bismarck
1|Bismarck Public School District No. 1|128 Soo Line Drive||Bismarck
1|NORTH DAKOTA STATE UNIVERSITY|1301 12TH AVENUE N||FARGO
1|Mercy Medical Center|1301 15th Avenue West||Williston
1|Mercy Medical Center|1302 15th Avenue West||Williston
1|7cinfo com inc|1336 25th Ave South|suite 211|fargo
1|North Dakota State University|1340 Administration Ave||Fargo
1|Williston State College|1401 University Avenue||Williston
1|Aethero Inc|1407 24th Ave S|Ste 223-224|Grand Forks
1|Williston State College|1410 University Avenue||Williston
1|Saggezza Group LLC|1449 10th St S||Fargo
1|Medscan Laboratory Inc|1502 13th Ave West|Suite 201|Williston
1|Malach USA LLP|1515 7th St SE||Valley City
1|North Valley Area Career & Technology Center|1540 School Road||Grafton
1|Grafton Public Schools 18|1548 School Road||Grafton
1|SNAPS Holding Company|16 S 16th St|Suite 200|Fargo
1|North Dakota Veterans Home|1600 Veterans Drive||Lisbon
1|United Pulse Trading Inc|1611 E. Century Ave|Suite 102|Bismarck
1|United Pulse Trading Inc|1611 E. Century Avenue , Ste. 102||Bismarck
1|Christian Unity Hospital Corporation|164 WEST 13TH ST||GRAFTON
1|Christian Unity Hospital Corp|164 West 13th Street||Grafton
1|Great Plains Womens Health Center, P.C.|1700 11th Street West||Williston
1|Innovis Health LLC|1702 S University Dr||Fargo
1|Basin Electric Power Cooperative|1717 E. Interstate Avenue||Bismarck
1|Vaderstad Inc|17885 Hwy 13 W||Wahpeton
1|Riviera Nexus LLC|1801 23rd Ave N|Suite 211|Fargo
1|Elinor Coatings LLC|1805 NDSU Research Circle N||Fargo
1|Elinor Coatings LLC|1805 NDSU Research Park Dr N||Fargo
1|APPAREO SYSTEMS LLC|1810 N.D.S.U. RESEARCH CIRCLE N.||FARGO
1|Renuvix LLC|1854 NDSU Research Circle N||Fargo
1|81 Designs Inc|1854 NDSU Research Circle North||Fargo
1|TRHAUFF LLC|1925 Lovett Ave|STE 7 156|Bismarck
1|North American Services Inc|1929 Hancock Dr||Bismarck
1|Kevin M Elliott|197 147th Ave SE||Clifford
1|Trinity Health|20 Burdick Expressway W||Minot
1|Surrey Public School|200 2nd St SE||Surrey
1|Nelson County Health System|200 North Main Street|P.O. Box 367|McVille
1|Tioga Sunrise Hotel LLC|200 Oil Capital Way S||Tioga
1|Stoneridge Software LLC|2000 44th Street S.|Suite 101|Fargo
1|Stoneridge Holdings Inc|2000 44th Street South|Suite 101|Fargo
1|Mt. Pleasant School District 4|201 5th Street NE||Rolla
1|Eight Mile School District 6|203 1st St E||Trenton
1|Mott-Regent Public School District No. 1|205 Dakota Avenue||Mott
1|Sapiyen LLC|205 Main Ave E||West Fargo
1|CREEDENCE ENERGY SERVICES LLC|21 EAST CENTRAL AVE|FLOOR 2|MINOT
1|Pinkerton Animal Hospital PLLC|2105 N Broadway||Minot
1|Spectra Health|212 S 4th Street|Suite 200|Grand Forks
1|Presentation Medical Center|213 2nd Avenue NE|P.O. Box 759|Rolla
1|CHI St. Alexius Health|220 5th Avenue||Turtle Lake
1|St. Alexius Medical Center|220 5th Avenue West||Turtle Lake
1|ION Field Services LLC|220 West Broadway Street||Dickinson
1|RDO Equipment Co|225 Broadway N||Fargo
1|TOWNER COUNTY MEDICAL CENTER|228 1ST AVENUE||CANDO
1|Trinity Health|2305 37th Avenue SW||Minot
1|Sheyenne Valley Special Education Unit|232 3 St N||Valley City
1|Sheyenne Valley Special Education Unit|232 3rd Street NE||Valley City
1|Border States Industries Inc|2400 38th St. S||Fargo
1|Border States Industries Inc|2400 38th Street S||Fargo
1|Border States Industries Inc|2400 38th Street S.||Fargo
1|Grand Forks Public Schools|2400 47th Ave S||Grand Forks
1|Grand Forks Public Schools|24000 47th Ave S||Grand Forks
1|St. Lukes Homes Inc|242 West 10th Street||Dickinson
1|Lutheran Charity Association|2422 20th St SW||Jamestown
1|Black Leg Ranch Meats LLC|24750 62nd AVE SE||McKenzie
1|University of North Dakota|250 Centennial Dr, Stop 8176||Grand Forks
1|Clark Equipment Company|250 E Beaton Dr||West Fargo
1|CHI St. Josephs Health|2500 Fairway Street||Dickinson
1|Minotauros Junior Hockey Club LLC|2501 W Burdick Expy||Minot
1|University of North Dakota|264 Centennial Dr, Stop 9020||Grand Forks
1|University of North Dakota|264 Centennial Drive Stop 8176|Twamley Hall Room 302e|Grand Forks
1|Lidgerwood Public School District 28|28 3rd Ave SE|PO Box 468|Lidgerwood
1|Lidgerwood Public School District 28|28 3re Ave SE|PO Box 468|Lidgerwood
1|Krista Johnson DMD PLLC|2817 McLeod Drive E||West Fargo
1|Krista Johnson DMD PLLC|2848 McLeod Drive E.||West Fargo
1|Max Public School|2855 HIGHWAY 83 NW||MAX
1|Good Samaritan Hospital Association|2975 Hwy 2 East||Rugby
1|White Drug Co. of Jamestown Inc|300 11th Street Q||Williston
1|White Drug Co of Jamestown Inc|300 11th Street W||Williston
1|Gackle-Streeter Public School District 56|300 2nd Avenue E.||Gackle
1|New Town Public School District 1|300 Eagle Dr||New Town
1|Sanford Bismarck|300 N 7th Street||Bismarck
1|Sanford Bismarck|300 N. 7th Street||Bismarck
1|Nueta Hidatsa Sahnish College|301 College Drive||New Town
1|WHITE SHIELD SCHOOL DISTRICT|301 WARRIOR STREET||ROSEGLEN
1|TGU School District No 60|302 2nd St. SE||Towner
1|TGU School District 60|302 2nd Str SE||Towner
1|National Information Solutions Cooperative|3131 Technology Dr NW||Mandan
1|National Information Solutions Cooperative|3131 Technology Drive NW||Mandan
1|St. Andrews Hospital|316 Ohmer St||Bottineau
1|St. Andrews Hospital|316 Ohmer St.||Bottineau
1|Techzoid LLC|320 32nd ave w|STE6|West fargo
1|Ellendale Public School District No 40|321 1st St||Ellendale
1|Fargo Engineering Inc|3234 4th Avenue South||Fargo
1|Ulteig Engineers Inc|3350 38th Ave South||Fargo
1|Ulteig Engineers Inc|3350 38th Avenue South||Fargo
1|DAKOTA WEST CREDIT UNION|340 NORTH MAIN||WATFORD CITY
1|Trinity Evangelical Free Church|3500 4th Avenue SW||Minot
1|Trinity Evangelical Free Church|3500 4th Street SW||Minot
1|XMPRO Consulting Services Inc|3523 45th Street South, Brandt Office Park|Ste 100|Fargo
1|Weather Modification LLC|3802 20th Street North||Fargo
1|FX8 Inc|3916 North Broadway||Minot
1|Northwood Deaconess Health Center|4 North Park Street||Northwood
1|Brady Martz & Associates, P.C.|401 Demers Ave|Ste 300|Grand Forks
1|Minn-Dak Ag. LLC|4034 40th Ave N||Grand Forks
1|Aldevron, L.L.C.|4055 40th Ave South||Fargo
1|Garrison Memorial Hospital|407 3rd Avenue SE||Garrison
1|Swanson Health Products Inc|4075 40th Avenue South||Fargo
1|Trynzic|4160 24th Ave S.|Suite 101|Fargo
1|Airtonomy Inc|4200 James Ray Dr.|N/A|Grand Forks
1|The UND Aerospace Foundation|4275 University Ave|Suite 303|Grand Forks
1|Eide Bailly LLP|4310 17th Ave S||Fargo
1|Eide Bailly, LLP|4310 7th Avenue S.||Fargo
1|Black Gold Farms|4320 18th Ave S||Grand Forks
1|Eide Bailly LLP|4321 20th Avenue S.||Fargo
1|Choice Financial Group|4501 23rd Ave S||Fargo
1|Noridian Healthcare Solutions|4510 13th Ave  S|Suite 1|Fargo
1|Noridian Healthcare Solutions|4510 13th Ave S, STE1||Fargo
1|Blue Cross Blue Shield of North Dakota|4510 13th Ave South||Fargo
1|Lighthouse Commodities LLC|4719 Shelburne Street|Suite 9|Bismarck
1|Pedigree Technologies LLC|4776 28th Avenue South|Suite 101|Fargo
1|XMPRO Consulting Services Inc|4820 30th Ave S|Ste 201|Fargo
1|Four Seasons Healthcare Center Inc|483 4th St SW||Forman
1|Allegiance Fundraising LLC|4840 Amber Valley Parkway S|Suite C|Fargo
1|Wanzek Construction Inc|4850 32nd Avenue S.||Fargo
1|Missouri Slope Lutheran Care Center Inc|4916 N Washington St||Bismarck
1|MINOT STATE UNIVERSITY|500 UNIVERSITY AVENUE WEST||MINOT
1|Minot State University|500 University Avenue West||Minot
1|Lisbon Public School District 19|502 Ash St||Lisbon
1|Bushel Inc|503 7th St. N.|Suite 300|Fargo
1|Bushel Inc|503 7th Street North||Fargo
1|Starkweather Public School|505 East Main Street|PO Box 45|Starkweather
1|Computer Telephony Innovations Inc|509 25th Ave N||Fargo
1|Three Affiliated Tribes Head Start|509 9th Street North||New Town
1|INFONERO INC|51 Broadway North|Suite 502|Fargo
1|Sapiyen LLC|510 6th Avenue N|Suite D|Fargo
1|HAZEN MEMORIAL HOSPITAL ASSOCIATION|510 8TH AVENUE NE||HAZEN
1|Gnomon Technology LLC|5375 27th Street||New Salem
1|Mercy Hospital of Valley City|570 Chautauqua Blvd.||Valley City
1|Yellowstone River Beef Inc|6 E. Dakota Pkwy||Williston
1|HEILMANS PERFORMANCE LLC|600 21ST ST. SE||MINOT
1|Valley Edinburg School District|600 5th St. S||Edinburg
1|GST Multidistrict Educational Services|600 Arnold Avenue||Portland
1|NDUS System Information Technology Services|600 E Boulevard Ave|Dept 215|Bismarck
1|University of Jamestown|6000 College Lane||Jamestown
1|Jacobson Memorial Hospital Care Center|601 East Street North||Elgin
1|Parshall School District No 3|601 N Main Street|PO Box 158|Parshall
1|Parshall School District|601 North Main Street||Parshall
1|Swains Services LLC|602 Elm Street SE||Tioga
1|123 Clean LLC|6100 54th Avenue SE||Minot
1|Ashley Medical Center|612 Center Avenue N||Ashley
1|Mountrail Bethel Home|615 6 St SE||Stanley
1|Mountrail County Medical Center|615 6th St. SE||Stanley
1|Fusion Automation Inc|622 S 15th St||Grand Forks
1|Fusion Automation Inc|622 South 15th Street||Grand Forks
1|FARGO SOLUTIONS INC|623 MAIN AVENUE EAST, SUITE 102B||WEST FARGO
1|Glen Ullin Public School District 48|6508 Highway 49|PO Box 548|Glen Ullin
1|Capstone Classical Academy|6597 43rd St S||Fargo
1|Riviera Nexus LLC|6788 County Road 140||Glen Ullin
1|Neset Consulting Service Inc|6844 State Hwy 40||Tioga
1|WEX Health Inc|700 26th Ave E||West Fargo
1|WEX Health Inc|700 26th Avenue E||West Fargo
1|701x Inc|700 Main Ave||Fargo
1|Anne Carlsen Center|701 3rd St NW||Jamestown
1|St. Lukes Hospital|702 1st Street SW|P.O. Box 10|Crosby
1|Ashley Public School|703 West Main Street||Ashley
1|FIL-AM WORKFORCE LLC|707 HORSESHOE DR||STANLEY
1|McKenzie County Healthcare System|709 4th Avenue, NE||Watford City
1|ProSource LLC|717 12th Avenue West||West Fargo
1|Happy and Smile LLC|721 Memorial Hwy|Suite 4|Bismarck
1|Four Winds Elementary School|7268 Highway 57, PO Box 199||Fort Totten
1|Towner County Medical Center|7448 Highway 281||Cando
1|Towner County Medical Center|7448 Highway 281 N|P.O. Box 688|Cando
1|Luther Memorial Home|750 Main Street East||Mayville
1|Minn-Dak Farmers Cooperative|7525 Red River Road||Wahpeton
1|Hannon Farms LLC|7551 Hwy 50||Stanley
1|TWIN BUTTES SCHOOL DISTRICT 37|7997 7A ST. NW||HALLIDAY
1|Carrington Health Center|800 North Fourth Street||Carrington
1|Good Samaritan Hospital Association|800 South Main Ave||Rugby
1|Southwest Healthcare Services|802 Second Street, NW||Bowman
1|Bismarck Public School District No. 1|806 N Washington St||Bismarck
1|Tioga Medical Center|810 N Welo St||Tioga
1|Tioga Medical Center|810 N. Welo St|PO Box 159|Tioga
1|Tioga Medical Center|810 N. Welo St.||Tioga
1|St Joseph Elementary|824 10th Ave NE||Devils Lake
1|Network & Technology Solutions Inc|825 25th Street South|Suite D|Fargo
1|CHI St. Alexius Health|900 East Broadway||Bismarck
1|First Western Bank & Trust|900 S Broadway||Minot
1|Lisbon Area Health Services|905 Main Street||Lisbon
1|Cavalier County Memorial Hospital Association|909 2nd Street||Langdon
1|BlueChip Financial|914 Chief Little Shell Street NE||Belcourt
1|United Energy Trading LLC|918 East Divide Ave||Bismark
1|United Energy Trading LLC|918 East Divide Avenue||Bismarck
1|Standing Rock Community School|918 Hwy 24||Fort Yates
1|Standing Rock Community School|9189 Hwy 24||Fort Yates
1|Standing Rock Community Grant School|9189 Hwy. 24||Fort Yates
1|Dagger Machinery Inc|920 38th St North||Fargo
1|Korber Pharma Inc|969 34th St N||Fargo
1|SMP Health - St. Raphael|979 Central Avenue N.||Valley City
1|Towner County Medical Center|Highway 281 N|P.O. Box 688|Cando
1|Williston Basin School District 7|P.O. Box 1407||Williston
1|WilMac Multidistrict Special Education Unit|P.O. Box 2397||Williston
1|New Town Public School District 1|P.O. Box 700||New Town
1|Tate Topa Tribal School|PO Box 199 (7268 Hwy 57)||Fort Totten
1|McKenzie County Public School District One|PO Box 589||Watford City
1|Divide County School District|PO Box G|106 1st Str NE|Crosby
1|Pingree-Buchanan Public School|Pingree-Buchanan High School|111 Lincoln Ave|Pingree
1|Standing Rock Sioux Tribe|Standing Rock Ave|Bldg 1|Fort Yates
1|Valley City State University|Valley City State University|101 College Str SW|Valley City
1|eOne Integrated Business Solutions|suite 101,  4170 41st Ave||Fargo
(341 rows)
