count|employer_name|employer_address1|employer_address2|employer_city
4|Triad National Security LLC|PO Box 1663, MS P237|Bikini Atoll Rd Road, MS P237|Los Alamos
4|TRIAD NATIONAL SECURITY LLC|PO Box 1663, MS P237|Bikini Atoll Road, MS P237|Los Alamos
3|University of New Mexico|1 University of New Mexico|MSC05 3440|Albuquerque
3|University of New Mexico|1 University of New Mexico|Office of University Counsel|Albuquerque
3|University of New Mexico|1 University of New Mexico||Albuquerque
3|New Mexico State Senate - Office of the Chief Clerk|115 State Capitol||Santa Fe
3|State of New Mexico|115 State Capitol||Santa Fe
3|New Mexico State Senate|115 State Capitol||Santa Fe
3|Santa Fe Institute|1399 Hyde Park Road|Suite 28|Santa Fe
3|Santa Fe Institute|1399 Hyde Park Road||Santa Fe
3|Santa Fe Institute of Science|1399 Hyde Park Road||Santa Fe
3|Cien Aguas International School|2000 Randolph Road SE||Albuquerque
3|Voz Collegiate Foundation|2000 Randolph Road SE||Albuquerque
3|Voz Collegiate Preparatory Charter School|2000 Randolph Road SE||Albuquerque
3|IT Project Manager|2400 Louisiana Blvd. NE|Bldg. 3|Albuquerque
3|Speridian Technologies LLC|2400 Louisiana Blvd. NE|Bldg. 3|Albuquerque
3|Speridian Technologies LLC|2400 Louisiana Blvd. NE|Building 3|Albuquerque
3|La Clinica de Familia Inc|385 Calle de Alegra|Bldg. A|Las Cruces
3|La Clinica de Familia|385 Calle de Alegra|Building A|Las Cruces
3|La Clinica de Familia Inc|385 Calle de Alegra|Building A|Las Cruces
3|GCODE LLC|6565 Americas Pkwy|Suite 200|Albuquerque
3|GCODE LLC|6565 Americas Pkwy|Suite 200,|Albuquerque,
3|Harshwal & Company LLP|6565 Americas Pkwy|Suite 800|Albuquerque
3|New Mexico Gas Company|7120 Wyoming Blvd NE|Suite 20|Albuquerque
3|New Mexico Gas Company Inc|7120 Wyoming Blvd NE|Suite 20|Albuquerque
3|New Mexico Gas Company Inc|7120 Wyoming Blvd NE||Albuquerque
3|Dekker, Ltd.|7601 Jefferson St. NE|Suite 100|Albuquerque
3|Dekker/Perich/Sabatini|7601 Jefferson St. NE|Suite 100|Albuquerque
3|DEKKER/PERICH/SABATINI|7601 Jefferson St. NE|Suite 100|Albuquerque
3|Presbyterian Healthcare Services|9521 San Mateo Blvd. NE||Albuquerque
3|Presbyterian Healthcare Systems|9521 San Mateo Blvd. NE||Albuquerque
3|Presbyterian Healthcare Services|9521 San Mateo Blvd. NE||Albuqueruqe
2|Mora Creative Council|1 Courthouse Drive|PO Box 423|Mora
2|Mora Creative Council|1 Courthouse Drive||Mora
2|Earthship Biotecture LLC|10 Earthship Way||Tres Piedras
2|Earthship Biotecture|10 Earthship Way||Tres Piedras
2|Dexter Consolidated Schools|100 N Lincoln|PO BOX 159|Dexter
2|Dexter Consolidated Schools|100 N Lincoln||Dexter
2|Pathology Associates of Albuquerque, PA|1100 Central Ave SE||ALBUQUERQUE
2|Pathology Associates of Albuquerque|1100 Central Ave SE||Albuquerque
2|Escuela Del Sol Montessori Inc|1114 7th Street NW||Albuquerque
2|Escuela Del Sol - Montessori Inc|1114 7th Street NW||Albuquerque
2|The Hartman and Majewski Design Group|120 Vassar Dr. SE|Suite 100|Albuquerque
2|Heatly Engineering Inc|120 Vassar Dr. SE||Albuquerque
2|New Mexico Office of the State Engineer/Interstate Stream Commission|130 South Capitol Street, Concha Ortiz y Pino Building|P.O. Box 25102|Santa Fe
2|New Mexico Office of the State Engineer, Interstate Stream Commission|130 South Capitol Street, Concha Ortiz y Pino Building|P.O. Box 25102|Santa Fe
2|La Casa Buena de Salud|1515 W. Fir Street||PORTALES
2|La Casa de Buena Salud|1515 W. Fir Street||Portales
2|Nor-Lea Hospital Disctrict|1600 N. Main||Lovington
2|Nor Lea Hospital District|1600 N. Main||Lovington
2|AMIGO TAX SERVICES INC|1701 SE MAIN STREET|STE A|ROSWELL
2|AMIGO TAX SERVICES INC|1701 SE MAIN STREET|SUITE A|ROSWELL
2|Mission Achievement and Success Charter Schools|1718 Yale Boulevard SE||Albuquerque
2|Mission Achievement and Success Charter School|1718 Yale Boulevard SE||Albuquerque
2|Christine Duncan Charter School|1900 Atrisco Drive NW||Albuquerque
2|Christine Duncan Heritage Academy|1900 Atrisco Drive NW||Albuquerque
2|Rehoboth Mckinley Christian Health Care Services Inc|1901 Red Rock Drive||Gallup
2|Rehoboth McKinley Christian Health Care Services|1901 Red Rock Drive||Gallup
2|Jemez Mountain Public Schools|1903 Highway 96|PO Box 230|Gallina
2|Jemez Mountain Public Schools|1903 Highway 96||Gallina
2|GONSTEAD PHYSICAL MEDICINE LLC|1920 WESTSIDE BLVD SE|STE A|RIO RANCHO
2|GONSTEAD FAMILY CHIROPRACTIC|1920 WESTSIDE BLVD SE|STE A|RIO RANCHO
2|Ruidoso Municipal Schools|200 Horton Circle|White Mountain Elementary/Sierra Vista Primary|Ruidoso
2|Ruidoso Municipal Schools|200 Horton Circle||Ruidoso
2|Hosanna|2421 Aztec Road NE||Albuquerque
2|Hosanna dba Faith Comes By Hearing|2421 Aztec Road NE||Albuquerque
2|PHC-Las Cruces Inc|2450 S. Telshor Boulevard||Las Cruces
2|Las Cruces Physician Practices LLC|2450 S. Telshor Boulevard||Las Cruces
2|Otero County Hospital Association|2559 Medical Drive|Suite 3300|Alamogordo
2|Christus Trinity Clinic New Mexico LLC|2559 Medical Drive|Suite 3300|Alamogordo
2|Summit Electric Supply Co. Inc|2900 Stanford Dr. NE||ALBUQUERQUE
2|Summit Electric Supply Co. Inc|2900 Stanford Dr. NE||Albuquerque
2|Hindus for Human Rights|300 Paseo de Peralta|Suite 107|Santa Fe
2|Hindus for Human Rights|300 Paseo de Peralta|Suite 107|Santa Fee
2|HB Construction|3010 Monte Vista Blvd NE||Albuquerque
2|HB Construction Inc|3010 Monte Vista Blvd NE||Albuquerque
2|State of New Mexico|325 Don Gaspar Ave||Santa Fe
2|New Mexico Office of Secretary of State|325 Don Gaspar Ave||Santa Fe
2|EVUS Inc|3655 RESEARCH ROAD|ARROWHEAD CENTER, NMSU|Las Cruces
2|EVUS INC|3655 RESEARCH ROAD|ARROWHEAD CENTER, NMSU|LAS CRUCES
2|Array Tech Inc|3901 Midway Pl NE||Albuquerque
2|Array Technologies Inc|3901 Midway Pl NE||Albuquerque
2|IntuEra Inc|4001 Jefferson Plaza NE|Suite C|Albuquerque
2|Advanced Network Management Inc|4001 Jefferson Plaza NE||Albuquerque
2|Burt & Company CPAs LLC|4101 Indian School Road NE|Suite 440|Albuquerque
2|Southwest Medical Associates LLC|4101 Indian School Road NE||Albuquerque
2|REAL TIME SOLUTIONS INC|4200 Osuna Road NE|300B|Albuquerque
2|REAL TIME SOLUTIONS INC|4200 Osuna Road NE|Suite 300B|Albuquerque
2|NMC, inc.|4200 West Jemez Raod|Suite 301|Los Alamos
2|NMC inc|4200 West Jemez Raod|Suite 301|Los Alamos
2|APPLIED RESEARCH ASSOCIATES INC|4300 SAN MATEO BLVD NE|STE A220|ALBUQUERQUE
2|APPLIED RESEARCH ASSOCIATES INC|4300 SAN MATEO BLVD NE|SUITE A220|ALBUQUERQUE
2|Acoma Department of Education Haaku Community Academy|44 Pinsbarri Dr.||Acoma
2|Haaku Community Academy|44 Pinsbarri Dr.||Acoma
2|Cuba Independent Schools|50 County Road 13|P.O. Box 70|Cuba
2|Cuba Independent School District|50 County Road 13||Cuba
2|Lambda Tech Solutions LLC|5203 Juan Tabo Blvd NE|Suite 2B|Albuquerque
2|Law Offices of Carlos E. Martinez LLC|5203 Juan Tabo Blvd NE|Suite 2D|Albuquerque
2|St. Pius X School Inc|5301 St. Josephs Dr. NW||Albuquerque
2|St. Pius X High School Inc|5301 St. Josephs Dr. NW||Albuquerque
2|PROGRESSIVE DAIRY HEALTH SERVICES OFNEW MEXICO LLC|5316 MABRY DRIVE||Clovis
2|PROGRESSIVE DAIRY HEALTH SERVICES OF NEW MEXICO LLC|5316 MABRY DRIVE||CLOVIS
2|Infectious Diseases & Internal Medicine Associates, P.C|5901 Harper Dr. NE|Bldg 1|Albuquerque
2|Infectious Diseases & Internal Medicine Associates, P.C|5901 Harper Dr. NE||Albuquerque
2|Armonica Technologies Inc|5901 Indian School Road NE|Suite 117|Albuquerque
2|Armonica Technologies Inc|5901 Indian School Road NE||Albuquerque
2|Albuquerque Public Schools|6400 Uptown Blvd. NE|Human Resources Department|Albuquerque
2|Albuquerque Public Schools|6400 Uptown Blvd. NE||Albuquerque
2|University of the Southwest|6610 N Lovington Highway|Suite 506|Hobbs
2|University of the Southwest|6610 N Lovington Highway|Suite 507|Hobbs
2|Flow Science Inc|683 Harkle Road|Suite A|Santa Fe
2|Flow Science Inc|683 Harkle Road||Santa Fe
2|University of New Mexico Foundation|700 Lomas Blvd NE|Two Woodward Center|Albuquerque
2|The University of New Mexico Foundation Inc|700 Lomas Blvd NE|Two Woodward Center|Albuquerque
2|LEWIS LIMITED PRODUCTIONS|7140 Las Vistas Road||Las Cruces
2|LEWIS LIMITED PRODUCTIONS LLC|7140 Las Vistas Road||Las Cruces
2|Rose Ramirez & Associates, P.C|7430 Washington St. NE||Albuquerque
2|Rose L. Brand & Associates, P.C.|7430 Washington St. NE||Albuquerque
2|Natures Toolbox Inc (NTx)|7701 Innovation Way NE||Rio Rancho
2|Natures Toolbox Inc|7701 Innovation Way NE||Rio Rancho
2|New Mexico Institute of Mining and Technology|801 Leroy Place|Human Resources, Brown Hall 118|SOCORRO
2|New Mexico Institute of Mining and Technology|801 Leroy Place||Socorro
2|San Juan Regional Medical Center|801 West Maple Street||Farmington
2|San Juan Regional Medical Center Inc|801 West Maple Street||Farmington
2|Presbyterian Healthcare Services|9521 San Mateo Blvd NE||Albuquerque
2|Presbyterian Healthcare Services - Physician|9521 San Mateo Blvd NE||Albuquerque
2|New Mexico Highlands University|NMHU Box 9000|Human Resource Dept.|Las Vegas
2|New Mexico Highlands University|NMHU Box 9000||Las Vegas
2|Triad National Security LLC|P.O. Box 1663, MS P237|Bikini Atoll Road, MS P237|Los Alamos
2|Triad National Security LLC|P.O. Box 1663, MS P237||Los Alamos
2|New Mexico State University-Alamogordo|P.O. Box 30001|MSC 3HRS|Las Cruces
2|New Mexico State University|P.O. Box 30001|MSC 3HRS|Las Cruces
2|Laguna Department of Education|PO Box 207|51 Rodeo Drive Building 101|Laguna
2|Laguna Department of Education|PO Box 207||Laguna
1|University of New Mexico|1 University of New Mexico, MSC04 3440||Albuquerque
1|University of New Mexico|1 University of New Mexico, MSC05 340||Albuquerque
1|University of New Mexico|1 University of New Mexico, MSCO5 3440||Albuquerque
1|Angel Fire Resort Operations LLC|10 Miller Lane||Angel Fire
1|Mora Independent School District|10 Ranger Road||Mora
1|PETTIGREW & ASSOCIATES, P.A.|100 E NAVAJO DRIVE|STE 100|HOBBS
1|Pettigrew & Associates, P.A.|100 E Navajo Drive|Suite 100|Hobbs
1|CHANTICLEER LLC|100 GOLD AVE SW|STE 206|Albuquerque
1|San Juan County|100 S Oliver Dr.||Aztec
1|MrOwl.com Inc|100 Sun Avenue N.E.|Suite 650|Albuquerque
1|Medcare MSO|1000 Cordova Place, Suite 206||Santa Fe
1|WESTERN NEW MEXICO UNIVERSITY|1000 W. COLLEGE AVENUE||SILVER CITY
1|Western New Mexico University|1000 W. College Avenue||Silver City
1|Deming Public Schools|1001 S. Diamond||Deming
1|Deming Public Schools|1001 S. Diamond Ave||Deming
1|New Mexico Highlands University|1005 Diamond Street||Las Vegas
1|City of Clovis Board of Education School District 1|1009 N. Main St||Clovis
1|City of Clovis Board of Education School District 1|1009 N. Main St.||Clovis
1|Vaughn Municipal Schools|101 E. 4th Street||Vaughn
1|New Mexico Military Institute|101 W. College Blvd.||Roswell
1|New Mexico Military Institute|101 West College Blvd||Roswell
1|New Mexico Military Institute|101 West College Blvd.||Roswell
1|New Mexico Military Institute|101 West College Boulevard||Roswell
1|Cibola General Hospital Corporation|1016 E. Roosevelt Avenue||Grants
1|SANTA FE COUNTY|102 GRANT AVENUE||SANTA FE
1|Southwest Preparatory Learning Center|10301 Candelaria Road NE||Albuquerque
1|LSG and Associates Inc|10320 Cottonwood Park NW|Suite A|Albuquerque
1|Santa Fe Childrens Museum Inc|1050 Old Pecos Trail||Santa Fe
1|Laguna Department of Education|11 Rodeo Drive|PO Box 207|Laguna
1|CITY OF GALLUP|110 W. AZTEC AVE||GALLUP
1|State of New Mexico Economic Development Department|1100 S. St. Francis Dr.|Suite 1242|Santa Fe
1|New Mexico Taxation and Revenue Department|1100 South St. Francis Dr.||Santa Fe
1|New Mexico Taxation and Revenue Department|1100 South St. Francis Drive||Santa Fe
1|Santa Fe Preparatory School|1101 Camino de la Cruz Blanca||Santa Fe
1|Global Brothers Moriarty LLC|111 Anaya Blvd||Moriarty
1|Atrium Physical Therapy Inc|1115 Commerce Dr.||Las Cruces
1|Salmons P.C.|1121 San Mateo Blvd NE||Albuquerque
1|LOGICONIX SYSTEMS INC|11311 MENAUL BLVD NE||ALBUQUERQUE
1|Mack Energy Corporation|11344 Lovington Hwy||Artesia
1|NATIONAL ONION INC|115 FRONTERA, BLVD.|N/A|SANTA TERESA
1|St. Johns College|1160 Camino Cruz Blanca||Santa Fe
1|Pathology Consultants of New Mexico|1160 Commerce Drive|Suite A|Las Cruces
1|Familia Dental Las Cruces LLC|1160 El Paseo Road||Las Cruces
1|Las Cruces Physician Practices LLC|1160 Mall Drive||Las Cruces
1|Aryan Hospitality LLC|11609 Pocono Road SE||Albuquerque
1|GCC RIO GRANDE INC|11783 NM 337 HIGHWAY SOUTH||TIJERAS
1|Public Academy for Performing Arts|11800 Princess Jeanne Avenue, NE||Albuquerque
1|New Mexico Environment Department|1190 S SAINT FRANCIS DR||SANTA FE
1|Bestcare Pharmacy Grants LLC|1208 Bonita Avenue, Suite A||Grants
1|Albuquerque Health Care for the Homeless|1217 First Street NW||Albuquerque
1|Navajo Preparatory School Inc|1220 W. Apache Street||Farmington
1|Tech Innovators Inc|123 Innovation Drive|Suite 200|San Jose
1|Trait Biosciences USA Inc|1234 St. Michaels Drive||Santa Fe
1|MTV Enterprises LLC|1301 Cuesta Arriba Ct NE|Suite A|Albuquerque
1|Homewise Inc|1301 Siler Road|Bldg D|Santa Fe
1|Albuquerque School of Excellence|13201 Lomas Blvd NE||Albuquerque
1|Lambda Tech Solutions LLC|1330 San Pedro Drive Northeast|STE 205A|Albuquerque,
1|UbiQD Inc|134 Eastgate Dr||Los Alamos
1|UbiQD Inc|134 Eastgate Dr.||Los Alamos
1|BRYCON CORPORATION|134 Rio Rancho Blvd.||Rio Rancho
1|Multicultural Evaluation and Consultation Associates LLC|1350 Hillrise Circle|N/A|Las Cruces
1|Taos Health Systems Inc|1397 Weimer Road||Taos
1|KidsKare PC|1405 S Valley Dr|Suite 300|Las Cruces
1|Las Cruces Physician Practices LLC|141 N. Roadrunner Parkway|Suite 121|Las Cruces
1|Unirac Inc|1411 Broadway Blvd. NE||Albuquerque
1|Quivira Coalition|1413 Second St||Santa Fe
1|Taos Home Dialysis LLC|1415 Weimer Road||Taos
1|Shiprock Associated Schools Inc|1416 Pinon Drive||Shiprock
1|New Mexico Public Regulation Commission|142 West Palace Avenue||Santa Fe
1|New Mexico Public Regulation Commission|142 West palace Avenue||Santa Fe
1|New Mexico State University|1500 North Third Street||Grants
1|Eastern New Mexico University|1500 S Ave K Station  21 Personnel Services||Portales
1|New Mexico VA Healthcare System|1501 San Pedro Dr. SE||Albuquerque
1|Biomedical Research Institute of New Mexico|1501 San Pedro Dr. SE  151||Albuquerque
1|Hobbs Municipal Schools|1515 E. Sanger||Hobbs
1|MJ Farms|154 Jaramillo Loop||Veguita
1|Letherer Insurance Consultants Inc|1540 Juan Tabo NE, Suite H||Albuquerque
1|High Desert Nephrology Associates|1551 S Second Street||Gallup
1|BayWa r.e. Solar Systems LLC|1596 Pacheco Street|Suite 103|Santa Fe
1|Imaging Associates of New Mexico LLC|160 Roadrunner Pkwy||Las Cruces
1|Nor-Lea Hospital District|1600 N Main Street||Lovington
1|Nor-Lea Hospital District|1600 N. Main Street||Lovington
1|Sherif Pediatrics Clinic LLC|1601 El Centro||Hobbs
1|SITE Santa Fe|1606 Paseo De Peralta||Santa Fe
1|Descartes Labs|1607 Paseo de Peralta, Suite B||Santa Fe
1|Geolabe LLC|1615 Central Ave, Suite 202||Los Alamos
1|TIME AND SPACE HUB LLC|1617 CAMINO LA CANADA||SANTA FE
1|Familia Dental Los Lunas LLC|1620 Main St NW Ste D||Los Lunas
1|Sites Southwest|1700 Central Avenue SW|Suite B|Albuquerque
1|Descartes Labs|1704 Llano St. B  403||Santa Fe
1|All Faiths Childrens Advocacy Center|1709 Moon Street NE||Albuquerque
1|Familia Dental HOB LLC|1710 Joe Harvey Blvd.|Suite B|Hobbs
1|Familia Dental HOB LLC|1710 Joe Harvey Blvd. Suite B||Hobbs
1|Acme Worldwide Enterprises Inc|1710 Randolph Court SE||Albuquerque
1|Mission Achievement and Success Charter School|1718 Yale Blvd||Albuquerque
1|Mission Achievement and Success Charter School|1718 Yale Blvd SE||Albuquerque
1|Mission Achievement and Success Charter School|1718 Yale Blvd., SE||Albuquerque
1|Mission Achievement and Success Charter School|1718 Yale Boulevard, S.E.||Albuquerque
1|Eunice Public Schools|1720 Ave K|P.O. Box 129|Eunice
1|The National Institute of Flamenco|1771 Bellamah Ave NW|Suite A|Albuquerque
1|West Las Vegas Schools|179 Bridge Street||Las Vegas
1|Lovington Municipal Schools|18 West Washington Avenue||Lovington
1|Atkin Olshin Schade Architects Inc|1807 2nd St|Suite 34|Santa Fe
1|New Mexico School for the Blind and Visually Impaired|1900 N. White Sands Blvd.||Alamogordo
1|JEMEZ MOUNTAIN PUBLIC SCHOOLS|1903 HIGHWAY 96||GALLINA
1|Jemez Mountain Public Schools|1903 NM State Highway 96||Gallina
1|JEMEZ MOUNTAIN PUBLIC SCHOOLS|1903 STATE HIGHWAY 96||GALLINA
1|Hoover Energy Services LLC|1905 N 1st||ARTESIA
1|Surefire Pilotless Burner Systems LLC|1910 Rustic PL||Farmington
1|DJL Enterprises LLC|1913 Candelaria Dr NW||Albuquerque
1|Mountain Vector Energy LLC|200 Broadway Blvd NE||Albuquerque
1|Mountain Vector Energy LLC|200 Broadway NE||Albuquerque
1|RUIDOSO MUNICIPAL SCHOOLS|200 HORTON CIRCLE||RUIDOSO
1|Ruidoso Municipal Schools|200 Horton Cir||Ruidoso
1|Esoterix Genetic Labs LLC|2000 Vivigen Way||Santa Fe
1|DreamSpring|2000 Zearing Avenue NW||Albuquerque
1|First Choice Community Healthcare Inc|2001 Centro Familiar Boulevard SW||Albuquerque
1|Omenka App LLC|2001 Hubbard Street SE||Albuquerque
1|First Choice Community Healthcare Inc|2001 North Centro Familiar Blvd SW||Albuquerque
1|ONE Pay HR|2009 Eubank Blvd NE||Albuquerque
1|Santa Fe Public Schools|201 Airport Road||Santa Fe
1|Cottonwood Valley Charter School|201 Neel Street||Socorro
1|LOGOS Operating LLC|2010 Afton Place||Farmington
1|The New Mexico Administrative Office of the Courts|202 East Marcy St.||Santa Fe
1|SAN JON MUNICIPAL SCHOOLS|202 N 7TH & ELM STREET||SAN JON
1|Miners Colfax Medical Center|203 Hospital Dr.||Raton
1|Miners Colfax Medical Center|203 Hospital Drive||Raton
1|New Mexico Higher Education Department|2044 Galisteo St|STE 4|Santa Fe
1|Real Time Solutions Inc|2101 Mountain Road NW|Suite A|Albuquerque
1|Rehoboth Christian School Association|211 Tse Yaniichii Ln.||Rehoboth
1|BECOME DENTIST USA LLC|2112 S EMERSON DR||DEMING
1|Parnall and Adams Law LLC|2116 Vista Oeste NW|Suite 403|ALBUQUERQUE
1|HYPERION TECHNOLOGIES LLC|21335 SIGNAL HILL PLAZA|SUITE 250|STERLING
1|United Voices for Newcomer Rights|2201 San Pedro Dr. NE|Suite 2-222|Albuquerque
1|Thornburg Investment Management Inc|2300 N. Ridgetop Road||Santa Fe
1|ABQMR Inc|2301 Yale Blvd SE Suite C2||Albuquerque
1|Familia Dental Carlsbad LLC|2330 W Pierce St.||Carlsbad
1|Noisy Water Artwear Inc|2331 Sudderth Dr.||Ruidoso
1|SPERIDIAN TECHNOLOGIES LLC|2400  Louisiana Blvd. NE|Bldg. 3|Albuquerque
1|SPERIDIAN TECHNOLOGIES LLC|2400 LOUISIANA BLVD NE|BLDG 3|ALBUQUERQUE
1|Speridian Technologies LLC|2400 Louisana Blvd. NE|Bldg. 3|Albuquerque
1|Speridian Technologies LLC|2400 Louisiana Blvd.|Bldg. 3|Albuquerque
1|Speridian Technologies LLC|2400 Louisiana Blvd. NE, , , NM, USA|Bldg. 3|Albuquerque
1|Speridian Technologies LLC|2400 Louisiana Blvd. NE, Bldg. 3||Albuquerque
1|Speridian Technologies LLC|2400 Louisiana Blvd. NE, Bldg. 3,||Albuquerque
1|Speridian Technologies LLC|2400 Louisiana Boulevard NE|Building 3|Albuquerque
1|Speridian Technologies LLC|2400 Louisiana Boulevard Northeast|Building 3|Albuquerque
1|Speridian Technologies LLC|2400 Louisiana boulevard. NE, Building. 3||Albuquerque
1|ClearSky Rehabilitation Hospital of Rio Rancho|2401 Westside Blvd SE||Rio Rancho
1|Pecos Valley of New Mexico|2420 W Pierce Street||Carlsbad
1|Lovelace Biomedical Research Institute|2425 Ridgecrest Drive SE||Albuquerque
1|Pecos Valley of New Mexico LLC|2430 W Pierce Street||Carisbad
1|Pecos Valley of New Mexico LLC|2430 West Pierce||Carlsbad
1|Securin Inc|2440 Louisiana Blvd|NE 560|Albuquerque
1|Securin Inc|2440 Louisiana Blvd NE  560||Albuquerque
1|STAR Cryoelectronics LLC|25 Bisbee Ct.|Suite A|Santa Fe
1|Armand Hammer United World College of the American West|25 Castle Lane||Montezuma
1|Cien Aguas International School|2501 Buena Vista Dr. SE||Albuquerque
1|Cien Aguas International School|2501 Buena Vista Drive SE||Albuquerque
1|USC Bag Manufacturing LLC|2512 Madison St NE||Albuquerque
1|New Mexico Regulation & Licensing Department|2550 Cerillos Road||Santa Fe
1|Questa Independent School District|2556A Wildcat Road||Questa
1|Three Crosses Regional Hospital LLC|2560 Samaritan Dr.||Las Cruces
1|Paul Thompson & Associates Inc|2600 Galisteo Road||Santa Fe
1|Familia Dental ROS LLC|2600 N Main St.||Roswell
1|WH Capital LLC|2601 East Pine Street|24|Deming
1|HCB ENTERPRISES|2601 URTON ROAD||ROSWELL
1|Network Chiropractic of Albuquerque LLC|2625 Pennsylvania St. NE|Suite 100|Albuquerque
1|Otero County Hospital Association|2669 N. Scenic Drive||Alamogordo
1|Woodruff Scientific Inc|2778 Agua Fria St.|Suite 6|Santa Fe
1|New Mexico State University|2800 Sonoma Ranch Blvd.||Las Cruces
1|Social Enterprise Associates LLC|2816 Vereda de Pueblo||Santa Fe
1|Innothium LLC|2825 Broadbent Pkwy NE|Suite A|Albuquerque
1|Innothium LLC|2825 Broadbent Pkwy NE,|Suite A|Albuquerque
1|Innothium LLC|2825 Broadbent Pkwy Ne|Suite A|Albuquerque
1|Nephrophiles LLC|2904 Rodeo Park Drive East|Suite 300B|Santa Fe
1|Hillrise Pharmacy LLC|2906 Hillrise Dr||Las Cruces
1|Crumbacher Business Systems Inc|2907 Agua Fria St||Santa Fe
1|Las Cruces Physician Practices LLC|2911 Hillrise Drive||Las Cruces
1|The National Center for Genome Resources|2935 Rodeo Park Drive East||Santa Fe
1|Roswell Independent School District|300 N. Kentucky||Roswell
1|CLAYTON HEALTH SYSTEMS|300 WILSON ST||CLAYTON
1|CLAYTON HEALTH SYSTEMS|300 WILSON ST.||CLAYTON
1|Clayton Health Systems Inc|300 Wilson St||Clayton
1|Clayton Health Systems Inc|300 Wilson Street||Clayton
1|Familia Dental Madison East LLC|3003 E Washington Ave||Madison
1|Artesia Public Schools|301 Bulldog Boulevard||Artesia
1|My Kidney Care LLC|301 S. Lake Street||Farmington
1|Consensus Planning Inc|302 8th Street NW||Albuquerque
1|NoiseAware Inc|314 S. Guadalupe|Suite 136|Santa Fe
1|Slingshot LLC|320 Gold Ave SW|Suite 600|Albuquerque
1|Antoine Predock Architect PC|3200 Grande Vista Pl NW||Albuquerque
1|Reddy Dental LC|3218 N Grimes St.||Hobbs
1|CloudView Dental LLC fka Reddy Dental, LC|3218 N. Grimes||Hobbs
1|Clayton Municipal Schools|323 South 5th Street||Clayton
1|Spinnaker Oilwell Services LLC|324 North Magnum Industrial Road||Hobbs
1|Pacha Group|3320 Coors Blvd NW|Suite C|Albuquerque
1|Hoopes Architects LLC|333 Montezuma Avenue, Suite 200||Santa Fe
1|Farmington Municipal Schools|3401 E. 30th Street|Suite A|Farmington
1|Farmington Municipal Schools|3401 E. 3oth Street|Suite A|Farmington
1|South Valley Academy|3426 Blake Road SW||Albuquerque
1|Santa Rosa Consolidated Schools|344 4TH STREET||Santa Rosa
1|Santa Rosa Consolidated Schools|344 Fourth Street||Santa Rosa
1|Dzilth-Na-O-Dith-Hle School Board of Education Inc|35 Road 7585|5003|Bloomfield
1|JANAK V INC|3500 NATIONAL PARK HIGHWAY||CARLSBAD
1|Eclipse Aerospace Inc|3520 Spirit Dr SE||Albuquerque
1|MVT Services LLC,|3590 W. Picacho Ave||Las Cruces
1|Bakhti Enterprises LLC|3734 N GRIMES ST|SUITE 400|Hobbs
