-[ RECORD 1 ]------------------+--------------------------------------------------------------------------------
case_number                    | I-200-21328-725878
worksite_address2              | 
worksite_city                  | Berlin,
worksite_county                | WASHINGTON
lawfirm_name_business_name     | 
employer_address1              | 3270 WEST BIG BEAVER ROAD
employer_address2              | 
employer_city                  | TROY
employer_state                 | MI
employer_postal_code           | 48084
begin_date                     | 1/16/2023
end_date                       | 1/15/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 16 ]-----------------+--------------------------------------------------------------------------------
case_number                    | I-200-23223-257125
job_title                      | Software Developer
employer_name                  | HTC GLOBAL SERVICES INC
secondary_entity_business_name | BCBS Vermont
employer_poc_email             | IMMIGRATION@HTCINC.COM
employer_poc_phone             | 12487862500
employer_poc_first_name        | SURESH
employer_poc_last_name         | SUBRAMANIAN
worksite_address1              | 445 Industrial Lane
worksite_address2              | 
worksite_city                  | Berlin
worksite_county                | WASHINGTON
lawfirm_name_business_name     | 
employer_address1              | 3270 WEST BIG BEAVER ROAD
employer_address2              | 
employer_city                  | TROY
employer_state                 | MI
employer_postal_code           | 48084
begin_date                     | 8/21/2023
end_date                       | 8/20/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 17 ]-----------------+--------------------------------------------------------------------------------
case_number                    | I-200-23118-974854
job_title                      | Software Developer
employer_name                  | HTC GLOBAL SERVICES INC
secondary_entity_business_name | BCBS Vermont
employer_poc_email             | IMMIGRATION@HTCINC.COM
employer_poc_phone             | 12487862500
employer_poc_first_name        | SURESH
employer_poc_last_name         | SUBRAMANIAN
worksite_address1              | 445 Industrial Lane
worksite_address2              | 
worksite_city                  | Berlin
worksite_county                | WASHINGTON
lawfirm_name_business_name     | 
employer_address1              | 3270 WEST BIG BEAVER ROAD
employer_address2              | 
employer_city                  | TROY
employer_state                 | MI
employer_postal_code           | 48084
begin_date                     | 5/1/2023
end_date                       | 4/30/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 18 ]-----------------+--------------------------------------------------------------------------------
case_number                    | I-200-24302-435624
job_title                      | Software Quality Assurance Analyst and Tester
employer_name                  | HTC GLOBAL SERVICES INC
secondary_entity_business_name | BCBS Vermont
employer_poc_email             | IMMIGRATION@HTCINC.COM
employer_poc_phone             | 12487862500
employer_poc_first_name        | SURESH
employer_poc_last_name         | SUBRAMANIAN
worksite_address1              | 445 Industrial Lane
worksite_address2              | 
worksite_city                  | Berlin
worksite_county                | WASHINGTON
lawfirm_name_business_name     | 
employer_address1              | 3270 WEST BIG BEAVER ROAD
employer_address2              | 
employer_city                  | TROY
employer_state                 | MI
employer_postal_code           | 48084
begin_date                     | 4/9/2025
end_date                       | 4/8/2028
total_worker_positions         | 1
soc_code                       | 15-1253
h_1b_dependent                 | Yes
-[ RECORD 19 ]-----------------+--------------------------------------------------------------------------------
case_number                    | I-200-22355-653972
job_title                      | SOFTWARE DEVELOPER
employer_name                  | HTC GLOBAL SERVICES INC
secondary_entity_business_name | BCBS Vermont
employer_poc_email             | IMMIGRATION@HTCINC.COM
employer_poc_phone             | 12487862500
employer_poc_first_name        | SURESH
employer_poc_last_name         | SUBRAMANIAN
worksite_address1              | 445 Industrial Lane,
worksite_address2              | 
worksite_city                  | Berlin,
worksite_county                | WASHINGTON
lawfirm_name_business_name     | 
employer_address1              | 3270 WEST BIG BEAVER ROAD
employer_address2              | 
employer_city                  | TROY
employer_state                 | MI
employer_postal_code           | 48084
begin_date                     | 1/31/2023
end_date                       | 1/30/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 20 ]-----------------+--------------------------------------------------------------------------------
case_number                    | I-200-22354-650863
job_title                      | SOFTWARE DEVELOPER
employer_name                  | HTC GLOBAL SERVICES INC
secondary_entity_business_name | BCBS Vermont
employer_poc_email             | IMMIGRATION@HTCINC.COM
employer_poc_phone             | 12487862500
employer_poc_first_name        | SURESH
employer_poc_last_name         | SUBRAMANIAN
worksite_address1              | 445 Industrial Lane,
worksite_address2              | 
worksite_city                  | Berlin,
worksite_county                | WASHINGTON
lawfirm_name_business_name     | 
employer_address1              | 3270 WEST BIG BEAVER ROAD
employer_address2              | 
employer_city                  | TROY
employer_state                 | MI
employer_postal_code           | 48084
begin_date                     | 1/9/2023
end_date                       | 1/8/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 21 ]-----------------+--------------------------------------------------------------------------------
case_number                    | I-200-24138-006983
job_title                      | Programmer Analyst
employer_name                  | HTC GLOBAL SERVICES INC
secondary_entity_business_name | BCBS Vermont
employer_poc_email             | IMMIGRATION@HTCINC.COM
employer_poc_phone             | 12487862500
employer_poc_first_name        | SURESH
employer_poc_last_name         | SUBRAMANIAN
worksite_address1              | 445 Industrial Lane
worksite_address2              | 
worksite_city                  | Berlin
worksite_county                | WASHINGTON
lawfirm_name_business_name     | 
employer_address1              | 3270 WEST BIG BEAVER ROAD
employer_address2              | 
employer_city                  | TROY
employer_state                 | MI
employer_postal_code           | 48084
begin_date                     | 10/1/2024
end_date                       | 9/30/2027
total_worker_positions         | 1
soc_code                       | 15-1251.00
h_1b_dependent                 | Yes
-[ RECORD 22 ]-----------------+--------------------------------------------------------------------------------
case_number                    | I-200-22298-548414
job_title                      | Systems Analyst
employer_name                  | HTC GLOBAL SERVICES INC
secondary_entity_business_name | BCBS of Vermont
employer_poc_email             | IMMIGRATION@HTCINC.COM
employer_poc_phone             | 12487862500
employer_poc_first_name        | SURESH
employer_poc_last_name         | SUBRAMANIAN
worksite_address1              | 445 Industrial Lane,
worksite_address2              | 
worksite_city                  | Berlin
worksite_county                | WASHINGTON
lawfirm_name_business_name     | 
employer_address1              | 3270 WEST BIG BEAVER ROAD
employer_address2              | 
employer_city                  | TROY
employer_state                 | MI
employer_postal_code           | 48084
begin_date                     | 10/31/2022
end_date                       | 10/30/2025
total_worker_positions         | 1
soc_code                       | 15-1211.00
h_1b_dependent                 | Yes
-[ RECORD 23 ]-----------------+--------------------------------------------------------------------------------
case_number                    | I-200-22321-592557
job_title                      | Software Quality Assurance Analysts and Testers
employer_name                  | HTC GLOBAL SERVICES INC
secondary_entity_business_name | BCBS of Vermont
employer_poc_email             | IMMIGRATION@HTCINC.COM
employer_poc_phone             | 12487862500
employer_poc_first_name        | SURESH
employer_poc_last_name         | SUBRAMANIAN
worksite_address1              | 445 Industrial Lane,
worksite_address2              | 
worksite_city                  | Berlin,
worksite_county                | WASHINGTON
lawfirm_name_business_name     | 
employer_address1              | 3270 WEST BIG BEAVER ROAD
employer_address2              | 
employer_city                  | TROY
employer_state                 | MI
employer_postal_code           | 48084
begin_date                     | 12/12/2022
end_date                       | 12/11/2025
total_worker_positions         | 1
soc_code                       | 15-1253.00
h_1b_dependent                 | Yes
-[ RECORD 24 ]-----------------+--------------------------------------------------------------------------------
case_number                    | I-200-25044-690540
job_title                      | MECHANICAL ENGINEER - PROJECT COORDINATOR
employer_name                  | INTELLECTT INC
secondary_entity_business_name | BEN & JERRYS HOMEMADE INC
employer_poc_email             | HR@INTELLECTT.COM
employer_poc_phone             | 17324126999
employer_poc_first_name        | SANGEETA
employer_poc_last_name         | TRIVEDI
worksite_address1              | 900 INDUSTRIAL PARK RD.
worksite_address2              | 
worksite_city                  | ST ALBANS CITY
worksite_county                | ST ALBANS
lawfirm_name_business_name     | LAW OFFICE OF THOMAS V. ALLEN PLLC.
employer_address1              | 517 ROUTE 1 S.
employer_address2              | SUITE 2103
employer_city                  | ISELIN
employer_state                 | NJ
employer_postal_code           | 08830
begin_date                     | 2/21/2025
end_date                       | 2/20/2028
total_worker_positions         | 1
soc_code                       | 17-2141
h_1b_dependent                 | Yes
-[ RECORD 25 ]-----------------+--------------------------------------------------------------------------------
case_number                    | I-200-22130-155147
job_title                      | MECHANICAL ENGINEER - PROJECT COORDINATOR
employer_name                  | INTELLECTT INC
secondary_entity_business_name | BEN & JERRYS HOMEMADE INC
employer_poc_email             | HR@INTELLECTT.COM
employer_poc_phone             | 17324126999
employer_poc_first_name        | SANGEETA
employer_poc_last_name         | TRIVEDI
worksite_address1              | 462 INDUSTRIAL PARK ROAD
worksite_address2              | 
worksite_city                  | ST. ALBANS
worksite_county                | ST ALBANS
lawfirm_name_business_name     | LAW OFFICE OF THOMAS V. ALLEN PLLC
employer_address1              | 517 ROUTE 1 S
employer_address2              | SUITE 1115
employer_city                  | ISELIN
employer_state                 | NJ
employer_postal_code           | 08830
begin_date                     | 6/1/2022
end_date                       | 5/31/2025
total_worker_positions         | 1
soc_code                       | 17-2141.00
h_1b_dependent                 | Yes
-[ RECORD 26 ]-----------------+--------------------------------------------------------------------------------
case_number                    | I-200-25042-684494
job_title                      | MECHANICAL ENGINEER - PROJECT COORDINATOR
employer_name                  | INTELLECTT INC
secondary_entity_business_name | BEN & JERRYS HOMEMADE INC
employer_poc_email             | HR@INTELLECTT.COM
employer_poc_phone             | 17324126999
employer_poc_first_name        | SANGEETA
employer_poc_last_name         | TRIVEDI
worksite_address1              | 900 INDUSTRIAL PARK RD.
worksite_address2              | 
worksite_city                  | ST ALBANS CITY
worksite_county                | ST ALBANS
lawfirm_name_business_name     | LAW OFFICE OF THOMAS V. ALLEN PLLC.
employer_address1              | 517 ROUTE 1 S.
employer_address2              | SUITE 2103
employer_city                  | ISELIN
employer_state                 | NJ
employer_postal_code           | 08830
begin_date                     | 2/19/2025
end_date                       | 2/18/2028
total_worker_positions         | 1
soc_code                       | 17-2141
h_1b_dependent                 | Yes
-[ RECORD 27 ]-----------------+--------------------------------------------------------------------------------
case_number                    | I-200-22179-316140
job_title                      | Software Development Senior Specialist
employer_name                  | NTT DATA Inc
secondary_entity_business_name | BLUE CROSS BLUE SHIELD OF VERMONT
employer_poc_email             | Rachna.Jalota@nttdata.com
employer_poc_phone             | 18007453263
employer_poc_first_name        | Rachna
employer_poc_last_name         | Jalota
worksite_address1              | 445 Industrial Lane
worksite_address2              | 
worksite_city                  | Berlin
worksite_county                | WASHINGTON
lawfirm_name_business_name     | Berry Appleman and Leiden LLP
employer_address1              | 7950 Legacy Drive
employer_address2              | 11th Floor
employer_city                  | Plano
employer_state                 | TX
employer_postal_code           | 75024
begin_date                     | 11/4/2022
end_date                       | 11/3/2025
total_worker_positions         | 1
soc_code                       | 15-1199.02
h_1b_dependent                 | No
-[ RECORD 28 ]-----------------+--------------------------------------------------------------------------------
case_number                    | I-200-22167-288952
job_title                      | Physical Therapist
employer_name                  | Grandison Management Inc
secondary_entity_business_name | Barre Gardens for Nursing and Rehabilitation
employer_poc_email             | yt@grandisonusa.com
employer_poc_phone             | 17183366600
employer_poc_first_name        | Yoel
employer_poc_last_name         | Trenk
worksite_address1              | 378 Prospect St
worksite_address2              | 
worksite_city                  | Barre
worksite_county                | WASHINGTON
lawfirm_name_business_name     | 
employer_address1              | 4547 US Highway 9 North
employer_address2              | Suite Q
employer_city                  | Howell
employer_state                 | NJ
employer_postal_code           | 07731
begin_date                     | 12/13/2022
end_date                       | 12/12/2025
total_worker_positions         | 40
soc_code                       | 29-1123.00
h_1b_dependent                 | No
-[ RECORD 29 ]-----------------+--------------------------------------------------------------------------------
case_number                    | I-200-24166-113040
job_title                      | PHYSICAL THERAPIST
employer_name                  | Grandison Management Inc
secondary_entity_business_name | Barre Gardens for Nursing and Rehabilitation
employer_poc_email             | yt@grandisonusa.com
employer_poc_phone             | 17183366600
employer_poc_first_name        | Yoel
employer_poc_last_name         | Trenk
worksite_address1              | 378 Prospect Street
worksite_address2              | 
worksite_city                  | Barre
worksite_county                | WASHINGTON
lawfirm_name_business_name     | 
employer_address1              | 4547 US Highway 9 North
employer_address2              | Suite Q
employer_city                  | Howell
employer_state                 | NJ
employer_postal_code           | 07731
begin_date                     | 12/13/2024
end_date                       | 12/12/2027
total_worker_positions         | 40
soc_code                       | 29-1123.00
h_1b_dependent                 | No
-[ RECORD 30 ]-----------------+--------------------------------------------------------------------------------
case_number                    | I-200-25168-100380
job_title                      | OCCUPATIONAL THERAPIST
employer_name                  | Grandison Management Inc
secondary_entity_business_name | Barre Gardens for Nursing and Rehabilitation
employer_poc_email             | yt@grandisonusa.com
employer_poc_phone             | 17183366600
employer_poc_first_name        | Yoel
employer_poc_last_name         | Trenk
worksite_address1              | 378 Prospect Street
worksite_address2              | 
worksite_city                  | Barre
worksite_county                | WASHINGTON
lawfirm_name_business_name     | 
employer_address1              | 4547 US Highway 9 North
employer_address2              | Suite Q
employer_city                  | Howell
employer_state                 | NJ
employer_postal_code           | 07731
begin_date                     | 12/13/2025
end_date                       | 12/12/2028
total_worker_positions         | 40
soc_code                       | 29-1122
h_1b_dependent                 | No
-[ RECORD 31 ]-----------------+--------------------------------------------------------------------------------
case_number                    | I-200-22214-390349
job_title                      | Physical Therapist
employer_name                  | Grandison Management Inc
secondary_entity_business_name | Barre Gardens for Nursing and Rehabilitation
employer_poc_email             | yt@GrandisonUSA.com
employer_poc_phone             | 17183366600
employer_poc_first_name        | Yoel
employer_poc_last_name         | Trenk
worksite_address1              | 378 Prospect St
worksite_address2              | 
worksite_city                  | Barre
worksite_county                | WASHINGTON
lawfirm_name_business_name     | 
employer_address1              | 4547 US Highway 9 North
employer_address2              | Suite Q
employer_city                  | Howell
employer_state                 | NJ
employer_postal_code           | 07731
begin_date                     | 12/13/2022
end_date                       | 12/12/2025
total_worker_positions         | 40
soc_code                       | 29-1123.00
h_1b_dependent                 | No
-[ RECORD 32 ]-----------------+--------------------------------------------------------------------------------
case_number                    | I-200-25164-089766
job_title                      | Physical Therapist
employer_name                  | Grandison Management Inc
secondary_entity_business_name | Barre Gardens for Nursing and Rehabilitation
employer_poc_email             | yt@grandisonusa.com
employer_poc_phone             | 17183366600
employer_poc_first_name        | Yoel
employer_poc_last_name         | Trenk
worksite_address1              | 378 Prospect Street
worksite_address2              | 
worksite_city                  | Barre
worksite_county                | WASHINGTON
lawfirm_name_business_name     | 
employer_address1              | 4547 US Highway 9 North
employer_address2              | Suite Q
employer_city                  | Howell
employer_state                 | NJ
employer_postal_code           | 07731
begin_date                     | 12/13/2025
end_date                       | 12/12/2028
total_worker_positions         | 40
soc_code                       | 29-1123
h_1b_dependent                 | No
-[ RECORD 33 ]-----------------+--------------------------------------------------------------------------------
case_number                    | I-200-23174-139282
job_title                      | Physical Therapist
employer_name                  | Grandison Management Inc
secondary_entity_business_name | Barre Gardens for Nursing and Rehabilitation
employer_poc_email             | yt@grandisonusa.com
employer_poc_phone             | 17183366600
employer_poc_first_name        | Yoel
employer_poc_last_name         | Trenk
worksite_address1              | 378 Prospect Street,
worksite_address2              | 
worksite_city                  | Barre
worksite_county                | WASHINGTON
lawfirm_name_business_name     | 
employer_address1              | 4547 US Highway 9 North
employer_address2              | Suite Q
employer_city                  | Howell
employer_state                 | NJ
employer_postal_code           | 07731
begin_date                     | 12/13/2023
end_date                       | 12/12/2026
total_worker_positions         | 40
soc_code                       | 29-1123.00
h_1b_dependent                 | No
-[ RECORD 34 ]-----------------+--------------------------------------------------------------------------------
case_number                    | I-200-23270-383883
job_title                      | Software Developer
employer_name                  | Zonestra Technologies LLC
secondary_entity_business_name | Beneficiarys Residence (Work Remotely)
employer_poc_email             | immi@zonestra.com
employer_poc_phone             | 16822359849
employer_poc_first_name        | Julie
employer_poc_last_name         | Degutis
worksite_address1              | 283 River St
worksite_address2              | Apt 4
worksite_city                  | Montpelier
worksite_county                | WASHINGTON
lawfirm_name_business_name     | 
employer_address1              | 814 San Jacinto Blvd
employer_address2              | Suite 400
employer_city                  | Austin
employer_state                 | TX
employer_postal_code           | 78701
begin_date                     | 10/9/2023
end_date                       | 10/8/2024
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 35 ]-----------------+--------------------------------------------------------------------------------
case_number                    | I-200-21354-776291
