-[ RECORD 1 ]------------------+---------------------------------------------------------------------------
case_number                    | I-200-23221-251342
-[ RECORD 10 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-25140-996052
job_title                      | Clinical Data Manager
employer_name                  | eNcloud Services LLC
secondary_entity_business_name | CT State Department of Public Health
employer_poc_email             | immigration@encloudservices.com
employer_poc_phone             | 12483026858
employer_poc_first_name        | Priya
employer_poc_last_name         | Vaddi
worksite_address1              | 395 West St
worksite_address2              | 
worksite_city                  | Rocky Hill
worksite_county                | HARTFORD CITY
lawfirm_name_business_name     | Kodem Law Firm PLLC
employer_address1              | 26077 Nelson Way
employer_address2              | STE 503
employer_city                  | Katy
employer_state                 | TX
employer_postal_code           | 77494
begin_date                     | 5/26/2025
end_date                       | 5/25/2028
total_worker_positions         | 1
soc_code                       | 15-2051.02
h_1b_dependent                 | Yes
-[ RECORD 11 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-23258-349950
job_title                      | Quality Assurance Analyst/Tester, Sr
employer_name                  | Enlighten Management Solutions Inc
secondary_entity_business_name | Connecticut Department Of Social Services
employer_poc_email             | drujennifer@enlightenms.com
employer_poc_phone             | 15156950397
employer_poc_first_name        | Dru
employer_poc_last_name         | Yemadabthni
worksite_address1              | 55 Farmington Avenue
worksite_address2              | 
worksite_city                  | Hartford
worksite_county                | HARTFORD CITY
lawfirm_name_business_name     | Malik & Popiel, P.C.
employer_address1              | 317 6th Ave
employer_address2              | Suite 1040
employer_city                  | Des Moines
employer_state                 | IA
employer_postal_code           | 50309
begin_date                     | 9/18/2023
end_date                       | 9/17/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 12 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-24253-323288
job_title                      | Specialist Senior
employer_name                  | Deloitte Consulting LLP
secondary_entity_business_name | Connecticut Department of Children and Families
employer_poc_email             | usdeloitteimmigration@deloitte.com
employer_poc_phone             | 16179608170
employer_poc_first_name        | Sarah
employer_poc_last_name         | Dieckbernd
worksite_address1              | 505 Hudson St
worksite_address2              | Flr 5
worksite_city                  | Hartford
worksite_county                | HARTFORD CITY
lawfirm_name_business_name     | Berry Appleman & Leiden, LLP
employer_address1              | 1700 Market Street
employer_address2              | 
employer_city                  | Philadelphia
employer_state                 | PA
employer_postal_code           | 19103
begin_date                     | 9/10/2024
end_date                       | 9/9/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | No
-[ RECORD 13 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-24241-299597
job_title                      | Consultant
employer_name                  | Deloitte Consulting LLP
secondary_entity_business_name | Connecticut Department of Children and Families
employer_poc_email             | usdeloitteimmigration@deloitte.com
employer_poc_phone             | 16179608170
employer_poc_first_name        | Sarah
employer_poc_last_name         | Dieckbernd
worksite_address1              | 505 Hudson Street
worksite_address2              | 5th Floor
worksite_city                  | Hartford
worksite_county                | HARTFORD CITY
lawfirm_name_business_name     | Berry Appleman & Leiden, LLP
employer_address1              | 1700 Market Street
employer_address2              | 
employer_city                  | Philadelphia
employer_state                 | PA
employer_postal_code           | 19103
begin_date                     | 9/6/2024
end_date                       | 9/5/2027
total_worker_positions         | 1
soc_code                       | 15-1299.08
h_1b_dependent                 | No
-[ RECORD 14 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-23102-924904
job_title                      | Developer
employer_name                  | Tata Consultancy Services Limited
secondary_entity_business_name | Connecticut Department of Labor
employer_poc_email             | amit1.jindal@tcs.com
employer_poc_phone             | 13012319083
employer_poc_first_name        | Amit / Venkata Srinath
employer_poc_last_name         | Jindal / Yarasinghu
worksite_address1              | 200 Folly Brook Blvd
worksite_address2              | 
worksite_city                  | Wethersfield
worksite_county                | HARTFORD CITY
lawfirm_name_business_name     | Goel & Anderson LLC
employer_address1              | 9201 Corporate Boulevard
employer_address2              | Suite 320
employer_city                  | Rockville
employer_state                 | MD
employer_postal_code           | 20850
begin_date                     | 4/24/2023
end_date                       | 1/23/2026
total_worker_positions         | 1
soc_code                       | 15-1251.00
h_1b_dependent                 | Yes
-[ RECORD 15 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-24156-066621
job_title                      | Salesforce Analyst
employer_name                  | SprintPark LLC
secondary_entity_business_name | Connecticut Department of Motor Vehicles
employer_poc_email             | immigration@sprintpark.net
employer_poc_phone             | 18605669894
employer_poc_first_name        | Venkata Maruthi Ramu
employer_poc_last_name         | Chinthapalli
worksite_address1              | 60 State St
worksite_address2              | 
worksite_city                  | Wethersfield
worksite_county                | HARTFORD CITY
lawfirm_name_business_name     | International Legal and Business Services Group LLP
employer_address1              | 85 Felt Road
employer_address2              | Ste 604
employer_city                  | South Windsor
employer_state                 | CT
employer_postal_code           | 06074
begin_date                     | 10/1/2024
end_date                       | 9/30/2027
total_worker_positions         | 1
soc_code                       | 15-1251.00
h_1b_dependent                 | No
-[ RECORD 16 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-25164-088878
job_title                      | Business Analyst
employer_name                  | SprintPark LLC
secondary_entity_business_name | Connecticut Department of Motor Vehicles
employer_poc_email             | immigration@sprintpark.com
employer_poc_phone             | 18605669894
employer_poc_first_name        | Venkata Maruthi Ramu
employer_poc_last_name         | Chinthapalli
worksite_address1              | 60 State St.
worksite_address2              | 
worksite_city                  | Wethersfield
worksite_county                | HARTFORD CITY
lawfirm_name_business_name     | International Legal and Business Services Group LLP
employer_address1              | 85 Felt Road
employer_address2              | Ste 604
employer_city                  | South Windsor
employer_state                 | CT
employer_postal_code           | 06074
begin_date                     | 10/1/2025
end_date                       | 9/30/2028
total_worker_positions         | 1
soc_code                       | 15-2051.01
h_1b_dependent                 | Yes
-[ RECORD 17 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-24164-099981
job_title                      | Salesforce Engineer
employer_name                  | SprintPark LLC
secondary_entity_business_name | Connecticut Department of Motor Vehicles
employer_poc_email             | immigration@sprintpark.net
employer_poc_phone             | 18605669894
employer_poc_first_name        | Venkata Maruthi Ramu
employer_poc_last_name         | Chinthapalli
worksite_address1              | 60 State St
worksite_address2              | 
worksite_city                  | Wethersfield
worksite_county                | HARTFORD CITY
lawfirm_name_business_name     | International Legal and Business Services Group LLP
employer_address1              | 85 Felt Road
employer_address2              | Ste 604
employer_city                  | South Windsor
employer_state                 | CT
employer_postal_code           | 06074
begin_date                     | 10/1/2024
end_date                       | 9/30/2027
total_worker_positions         | 1
soc_code                       | 15-1251.00
h_1b_dependent                 | No
-[ RECORD 18 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-24324-484091
job_title                      | System Engineer
employer_name                  | SprintPark LLC
secondary_entity_business_name | Connecticut Department of Motor Vehicles
employer_poc_email             | immigration@sprintpark.net
employer_poc_phone             | 18605669894
employer_poc_first_name        | Venkata Maruthi Ramu
employer_poc_last_name         | Chinthapalli
worksite_address1              | 60 State St
worksite_address2              | 
worksite_city                  | Wethersfield
worksite_county                | HARTFORD CITY
lawfirm_name_business_name     | International Legal and Business Services Group LLP
employer_address1              | 85 Felt Road
employer_address2              | Ste 604
employer_city                  | South Windsor
employer_state                 | CT
employer_postal_code           | 06074
begin_date                     | 11/19/2024
end_date                       | 11/18/2027
total_worker_positions         | 1
soc_code                       | 15-1253
h_1b_dependent                 | No
-[ RECORD 19 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-23319-504308
job_title                      | Sr. Quality Assurance Analyst/Tester
employer_name                  | iStream Solutions Inc
secondary_entity_business_name | Connecticut Department of Social Services
employer_poc_email             | hr@istream-solutions.com
employer_poc_phone             | 17038556937
employer_poc_first_name        | Murali
employer_poc_last_name         | Gopisetti
worksite_address1              | 55 Farmington Avenue
worksite_address2              | 
worksite_city                  | Hartford
worksite_county                | HARTFORD CITY
lawfirm_name_business_name     | Sumner Immigration Law PLLC
employer_address1              | 44790 Maynard Square
employer_address2              | Suite 250
employer_city                  | Ashburn
employer_state                 | VA
employer_postal_code           | 20147
begin_date                     | 12/1/2023
end_date                       | 11/30/2026
total_worker_positions         | 1
soc_code                       | 15-1253.00
h_1b_dependent                 | Yes
-[ RECORD 20 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-22112-099324
job_title                      | Solution and User Interface Developer
employer_name                  | iStream Solutions Inc
secondary_entity_business_name | Connecticut Department of Social Services
employer_poc_email             | hr@istream-solutions.com
employer_poc_phone             | 17038556937
employer_poc_first_name        | Murali
employer_poc_last_name         | Gopisetti
worksite_address1              | 55 Farmington Avenue
worksite_address2              | 
worksite_city                  | Hartford
worksite_county                | HARTFORD CITY
lawfirm_name_business_name     | Sumner Immigration Law PLLC
employer_address1              | 44790 Maynard Square
employer_address2              | Suite 250
employer_city                  | Ashburn
employer_state                 | VA
employer_postal_code           | 20147
begin_date                     | 7/18/2022
end_date                       | 7/17/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | Yes
-[ RECORD 21 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-21293-657970
job_title                      | Senior Inspector
employer_name                  | GM2 Associates Inc
secondary_entity_business_name | Connecticut Department of Transportation
employer_poc_email             | mkgupta@gm2inc.com
employer_poc_phone             | 18606591416
employer_poc_first_name        | Manish
employer_poc_last_name         | Gupta
worksite_address1              | 2800 Berlin Turnpike
worksite_address2              | 
worksite_city                  | Newington
worksite_county                | GLASTONBURY
lawfirm_name_business_name     | Law Offices of Dakshini R Sen PC
employer_address1              | 115 Glastonbury Boulevard
employer_address2              | Suite 200
employer_city                  | Glastonbury
employer_state                 | CT
employer_postal_code           | 06033
begin_date                     | 10/27/2021
end_date                       | 10/26/2024
total_worker_positions         | 1
soc_code                       | 17-2051.00
h_1b_dependent                 | No
-[ RECORD 22 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-21293-658030
job_title                      | Senior Inspector
employer_name                  | GM2 Associates Inc
secondary_entity_business_name | Connecticut Department of Transportation
employer_poc_email             | mgupta@gm2inc.com
employer_poc_phone             | 18606591416
employer_poc_first_name        | Manish
employer_poc_last_name         | Gupta
worksite_address1              | 2800 Berlin Turnpike
worksite_address2              | 
worksite_city                  | Newington
worksite_county                | GLASTONBURY
lawfirm_name_business_name     | Law Offices of Dakshini R Sen PC
employer_address1              | 115 Glastonbury Boulevard
employer_address2              | Suite 200
employer_city                  | Glastonbury
employer_state                 | CT
employer_postal_code           | 06033
begin_date                     | 10/27/2021
end_date                       | 10/26/2024
total_worker_positions         | 1
soc_code                       | 17-2051.00
h_1b_dependent                 | No
-[ RECORD 23 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-21294-661075
job_title                      | Senior Inspector
employer_name                  | GM2 Associates Inc
secondary_entity_business_name | Connecticut Department of Transportation Field Office – Project 0301-0047
employer_poc_email             | mgupta@gm2inc.com
employer_poc_phone             | 18606591416
employer_poc_first_name        | Manish
employer_poc_last_name         | Gupta
worksite_address1              | Metro Center, One Station Place
worksite_address2              | Suite 6G
worksite_city                  | Stamford
worksite_county                | FAIRFIELD
lawfirm_name_business_name     | Law Offices of Dakshini R Sen PC
employer_address1              | 115 Glastonbury Boulevard
employer_address2              | Suite 200
employer_city                  | Glastonbury
employer_state                 | CT
employer_postal_code           | 06033
begin_date                     | 10/27/2021
end_date                       | 10/26/2024
total_worker_positions         | 1
soc_code                       | 17-2051.00
h_1b_dependent                 | No
-[ RECORD 24 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-23024-722509
job_title                      | SAS Developer
employer_name                  | ITAMERICA INC
secondary_entity_business_name | Connecticut State Department of Education
employer_poc_email             | Immigration@itamerica.com
employer_poc_phone             | 17329855100
employer_poc_first_name        | PRAVEEN
employer_poc_last_name         | THADAKAMALLA
worksite_address1              | 450 Columbus Blvd
worksite_address2              | 
worksite_city                  | Hartford
worksite_county                | HARTFORD CITY
lawfirm_name_business_name     | 
employer_address1              | 100 METROPLEX DR SUITE 207
employer_address2              | 
employer_city                  | EDISON
employer_state                 | NJ
employer_postal_code           | 08817
begin_date                     | 7/1/2023
end_date                       | 6/30/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 25 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-23024-722351
job_title                      | SAS Developer
employer_name                  | ITAMERICA INC
secondary_entity_business_name | Connecticut State Department of Education
employer_poc_email             | Immigration@itamerica.com
employer_poc_phone             | 17329855100
employer_poc_first_name        | PRAVEEN
employer_poc_last_name         | THADAKAMALLA
worksite_address1              | 450 Columbus Blvd
worksite_address2              | 
worksite_city                  | Hartford
worksite_county                | HARTFORD CITY
lawfirm_name_business_name     | 
employer_address1              | 100 METROPLEX DR SUITE 207
employer_address2              | 
employer_city                  | EDISON
employer_state                 | NJ
employer_postal_code           | 08817
begin_date                     | 7/1/2023
end_date                       | 6/30/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 26 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-22127-146932
job_title                      | SOFTWARE DEVELOPER
employer_name                  | CONCH TECHNOLOGIES INC
secondary_entity_business_name | Connecticut State Department of Public Health
employer_poc_email             | MAREDU@CONCHTECH.COM
employer_poc_phone             | 19017546870
employer_poc_first_name        | MADHU
employer_poc_last_name         | MAREDU
worksite_address1              | 410 Capitol Ave
worksite_address2              | 
worksite_city                  | Hartford
worksite_county                | HARTFORD CITY
lawfirm_name_business_name     | 
employer_address1              | 6750 POPLAR AVE
employer_address2              | SUITE 711
employer_city                  | MEMPHIS
employer_state                 | TN
employer_postal_code           | 38138
begin_date                     | 10/1/2022
end_date                       | 9/30/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | Yes
-[ RECORD 27 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-22031-866837
job_title                      | Data Analyst
employer_name                  | National Foundation for the Centers for Disease Control and Prevention Inc
secondary_entity_business_name | Connecticut State Department of Public Health
employer_poc_email             | htovar@CDCFoundation.org
employer_poc_phone             | 14045233511
employer_poc_first_name        | Helen
employer_poc_last_name         | Tovar
worksite_address1              | 410 Capitol Avenue
worksite_address2              | 
worksite_city                  | Hartford
worksite_county                | HARTFORD CITY
lawfirm_name_business_name     | Jackson Lewis P.C.
employer_address1              | 600 Peachtree St. NE
employer_address2              | Suite 1000
employer_city                  | Atlanta
employer_state                 | GA
employer_postal_code           | 30308
begin_date                     | 2/14/2022
end_date                       | 2/13/2025
total_worker_positions         | 1
soc_code                       | 15-2041.00
h_1b_dependent                 | No
-[ RECORD 28 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-24256-332011
job_title                      | Software Engineer
employer_name                  | eNcloud Services LLC
secondary_entity_business_name | Connecticut State Department of Public Health
employer_poc_email             | immigration@encloudservices.com
employer_poc_phone             | 12483026858
employer_poc_first_name        | Priya
employer_poc_last_name         | Vaddi
worksite_address1              | Dr Katherine A Kelley State Public Health Laboratory
worksite_address2              | 395 West Street
worksite_city                  | Rocky Hill
worksite_county                | HARTFORD CITY
lawfirm_name_business_name     | Kodem Law Firm PLLC
employer_address1              | 26077 Nelson Way
employer_address2              | STE 503
employer_city                  | Katy
employer_state                 | TX
employer_postal_code           | 77494
begin_date                     | 9/19/2024
end_date                       | 9/18/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 29 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-22364-666759
job_title                      | Sr. SOFTWARE DEVELOPER
employer_name                  | PARAMOUNT SOFTWARE SOLUTIONS INC
secondary_entity_business_name | Connecticut State Department of Social Services
employer_poc_email             | sajja@paramountsoft.net
employer_poc_phone             | 17708578348
employer_poc_first_name        | PRAMOD
employer_poc_last_name         | SAJJA
worksite_address1              | 55 Farmington Ave
worksite_address2              | 
worksite_city                  | HARTFORD
worksite_county                | HARTFORD CITY
lawfirm_name_business_name     | THE IMMANUEL LAW FIRM LLC
employer_address1              | 4030 Old Milton Parkway
employer_address2              | 
employer_city                  | Alpharetta
employer_state                 | GA
employer_postal_code           | 30005
begin_date                     | 1/2/2023
end_date                       | 5/30/2024
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 30 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-22062-949390
job_title                      | Business Analyst
employer_name                  | SYNAPSIS INC
secondary_entity_business_name | Connecticuts Department of Children and Families
employer_poc_email             | admin@synapsisinc.com
employer_poc_phone             | 12175034990
employer_poc_first_name        | MASTAN
employer_poc_last_name         | PAIDELA
worksite_address1              | 915 Main St, Apt 215
worksite_address2              | 
worksite_city                  | Hartford
worksite_county                | HARTFORD CITY
lawfirm_name_business_name     | 
employer_address1              | 3161 W WHITE OAKS DR
employer_address2              | STE 302
employer_city                  | SPRINGFIELD
employer_state                 | IL
employer_postal_code           | 62704
begin_date                     | 8/29/2022
end_date                       | 8/28/2025
total_worker_positions         | 1
soc_code                       | 15-1121.00
h_1b_dependent                 | Yes
-[ RECORD 31 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-22183-329389
job_title                      | SR. SYSTEMS ANALYST - (SHAREPOINT ADMIN)
employer_name                  | WINDYCITY TECHNOLOGIES INC,
secondary_entity_business_name | Criminal Justice Information System - State of Connecticut (CJIS)
employer_poc_email             | immigration@windycitytechnologies.com
employer_poc_phone             | 17735833071
employer_poc_first_name        | VASU
employer_poc_last_name         | ADDAGADA
worksite_address1              | 55 FARMINGTON AVE
worksite_address2              | 11th FLOOR
worksite_city                  | HARTFORD
worksite_county                | HARTFORD CITY
lawfirm_name_business_name     | 
employer_address1              | 3601 W. Devon Avenue
employer_address2              | Ste 306
employer_city                  | Chicago
employer_state                 | IL
employer_postal_code           | 60659
begin_date                     | 12/31/2022
end_date                       | 12/30/2025
total_worker_positions         | 1
soc_code                       | 15-1211.00
h_1b_dependent                 | Yes
-[ RECORD 32 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-25106-871955
job_title                      | IT Business Analyst
employer_name                  | CORPORATE SOLUTIONS GENERAL INC
secondary_entity_business_name | DCF Connecticut (Dept. of Children and Families, State of Connecticut)
employer_poc_email             | NETHRA@CORSOGEN.COM
employer_poc_phone             | 19547985472
employer_poc_first_name        | NETHRA
employer_poc_last_name         | KURUVU MANOHAR
worksite_address1              | 505 Hudson St
worksite_address2              | 
worksite_city                  | Hartford
worksite_county                | HARTFORD CITY
lawfirm_name_business_name     | 
employer_address1              | 6201 BONHOMME ROAD
employer_address2              | STE 290N-H
employer_city                  | HOUSTON
employer_state                 | TX
employer_postal_code           | 77036
begin_date                     | 10/1/2025
end_date                       | 9/30/2028
total_worker_positions         | 1
soc_code                       | 15-2051.01
h_1b_dependent                 | Yes
-[ RECORD 33 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-25113-895983
job_title                      | Business Analyst
employer_name                  | CORPORATE SOLUTIONS GENERAL INC
secondary_entity_business_name | DCF Connecticut (Dept. of Children and Families, State of Connecticut)
employer_poc_email             | NETHRA@CORSOGEN.COM
employer_poc_phone             | 19547985472
employer_poc_first_name        | NETHRA
employer_poc_last_name         | KURUVU MANOHAR
worksite_address1              | 505 Hudson St
worksite_address2              | 
worksite_city                  | Hartford
worksite_county                | HARTFORD CITY
lawfirm_name_business_name     | 
employer_address1              | 6201 BONHOMME ROAD
employer_address2              | STE 290N-H
employer_city                  | HOUSTON
employer_state                 | TX
employer_postal_code           | 77036
begin_date                     | 10/1/2025
end_date                       | 9/30/2028
total_worker_positions         | 1
soc_code                       | 15-2051.01
h_1b_dependent                 | Yes
-[ RECORD 34 ]-----------------+---------------------------------------------------------------------------
case_number                    | I-200-25128-955036
job_title                      | IT Business Analyst
employer_name                  | CORPORATE SOLUTIONS GENERAL INC
secondary_entity_business_name | DCF Connecticut (Dept. of Children and Families, State of Connecticut)
employer_poc_email             | NETHRA@CORSOGEN.COM
employer_poc_phone             | 19547985472
employer_poc_first_name        | NETHRA
employer_poc_last_name         | KURUVU MANOHAR
worksite_address1              | 505 Hudson St
worksite_address2              | 
worksite_city                  | Hartford
worksite_county                | HARTFORD CITY
