-[ RECORD 1 ]------------------+---------------------------------------------------------------------
case_number                    | I-200-24025-666401
employer_address1              | 9201 Corporate Boulevard
employer_address2              | Suite 320
employer_city                  | Rockville
employer_state                 | MD
employer_postal_code           | 20850
begin_date                     | 10/20/2025
end_date                       | 10/19/2028
total_worker_positions         | 1
soc_code                       | 15-1251
h_1b_dependent                 | Yes
-[ RECORD 12 ]-----------------+---------------------------------------------------------------------
case_number                    | I-200-23320-505599
job_title                      | Developer
employer_name                  | Tata Consultancy Services Limited
secondary_entity_business_name | Kansas Department of Labor
employer_poc_email             | amit1.jindal@tcs.com
employer_poc_phone             | 13012319083
employer_poc_first_name        | Amit / Venkata Srinath
employer_poc_last_name         | Jindal / Yarasinghu
worksite_address1              | 1309 SW Topeka Boulevard
worksite_address2              | 
worksite_city                  | Topeka
worksite_county                | SHAWNEE
lawfirm_name_business_name     | Goel & Anderson LLC
employer_address1              | 9201 Corporate Boulevard
employer_address2              | Suite 320
employer_city                  | Rockville
employer_state                 | MD
employer_postal_code           | 20850
begin_date                     | 11/23/2023
end_date                       | 11/22/2026
total_worker_positions         | 1
soc_code                       | 15-1251.00
h_1b_dependent                 | Yes
-[ RECORD 13 ]-----------------+---------------------------------------------------------------------
case_number                    | I-200-23013-701804
job_title                      | Analyst
employer_name                  | Tata Consultancy Services Limited
secondary_entity_business_name | Kansas Department of Labor
employer_poc_email             | amit1.jindal@tcs.com
employer_poc_phone             | 13012319083
employer_poc_first_name        | Amit / Venkata Srinath
employer_poc_last_name         | Jindal / Yarasinghu
worksite_address1              | 1309 SW Topeka Blvd
worksite_address2              | 
worksite_city                  | Topeka
worksite_county                | SHAWNEE
lawfirm_name_business_name     | Goel & Anderson LLC
employer_address1              | 9201 Corporate Boulevard
employer_address2              | Suite 320
employer_city                  | Rockville
employer_state                 | MD
employer_postal_code           | 20850
begin_date                     | 1/26/2023
end_date                       | 1/25/2026
total_worker_positions         | 1
soc_code                       | 15-1211.00
h_1b_dependent                 | Yes
-[ RECORD 14 ]-----------------+---------------------------------------------------------------------
case_number                    | I-200-23319-502967
job_title                      | Developer
employer_name                  | Tata Consultancy Services Limited
secondary_entity_business_name | Kansas Department of Labor
employer_poc_email             | amit1.jindal@tcs.com
employer_poc_phone             | 13012319083
employer_poc_first_name        | Amit / Venkata Srinath
employer_poc_last_name         | Jindal / Yarasinghu
worksite_address1              | 1309 SW Topeka Blvd
worksite_address2              | 
worksite_city                  | Topeka
worksite_county                | SHAWNEE
lawfirm_name_business_name     | Goel & Anderson LLC
employer_address1              | 9201 Corporate Boulevard
employer_address2              | Suite 320
employer_city                  | Rockville
employer_state                 | MD
employer_postal_code           | 20850
begin_date                     | 11/27/2023
end_date                       | 11/20/2025
total_worker_positions         | 1
soc_code                       | 15-1251.00
h_1b_dependent                 | Yes
-[ RECORD 15 ]-----------------+---------------------------------------------------------------------
case_number                    | I-200-25128-952551
job_title                      | Developer
employer_name                  | Tata Consultancy Services Limited
secondary_entity_business_name | Kansas Department of Labor
employer_poc_email             | amit1.jindal@tcs.com
employer_poc_phone             | 13012319083
employer_poc_first_name        | Amit / Venkata Srinath
employer_poc_last_name         | Jindal / Yarasinghu
worksite_address1              | 1309 SW Topeka Blvd
worksite_address2              | 
worksite_city                  | Topeka
worksite_county                | SHAWNEE
lawfirm_name_business_name     | Goel & Anderson LLC
employer_address1              | 9201 Corporate Boulevard
employer_address2              | Suite 320
employer_city                  | Rockville
employer_state                 | MD
employer_postal_code           | 20850
begin_date                     | 10/20/2025
end_date                       | 10/19/2028
total_worker_positions         | 1
soc_code                       | 15-1251
h_1b_dependent                 | Yes
-[ RECORD 16 ]-----------------+---------------------------------------------------------------------
case_number                    | I-200-22276-506280
job_title                      | Architect
employer_name                  | Tata Consultancy Services Limited
secondary_entity_business_name | Kansas Department of Labor
employer_poc_email             | amit1.jindal@tcs.com / srinath.y@tcs.com
employer_poc_phone             | 13012319083
employer_poc_first_name        | Amit / Venkata Srinath
employer_poc_last_name         | Jindal / Yarasinghu
worksite_address1              | 1309 SW Topeka Blvd
worksite_address2              | 
worksite_city                  | Topeka
worksite_county                | SHAWNEE
lawfirm_name_business_name     | Goel & Anderson LLC
employer_address1              | 9201 Corporate Boulevard
employer_address2              | Suite 320
employer_city                  | Rockville
employer_state                 | MD
employer_postal_code           | 20850
begin_date                     | 10/14/2022
end_date                       | 9/30/2024
total_worker_positions         | 1
soc_code                       | 15-1299.08
h_1b_dependent                 | Yes
-[ RECORD 17 ]-----------------+---------------------------------------------------------------------
case_number                    | I-200-25134-977209
job_title                      | Application Developer
employer_name                  | VERVENEST TECHNOLOGIES INC
secondary_entity_business_name | Kansas Department of Labor (KDOL)
employer_poc_email             | us-immigration@vervenest.com
employer_poc_phone             | 14703636918
employer_poc_first_name        | SRIDEVI
employer_poc_last_name         | LAXMAREDDYGARI
worksite_address1              | 1309 SW Topeka Blvd
worksite_address2              | 
worksite_city                  | Topeka
worksite_county                | SHAWNEE
lawfirm_name_business_name     | 
employer_address1              | 2310 PARKLAKE DRIVE
employer_address2              | SUITE 145
employer_city                  | ATLANTA
employer_state                 | GA
employer_postal_code           | 30345
begin_date                     | 10/1/2025
end_date                       | 9/29/2028
total_worker_positions         | 1
soc_code                       | 15-1252
h_1b_dependent                 | No
-[ RECORD 18 ]-----------------+---------------------------------------------------------------------
case_number                    | I-200-22105-074603
job_title                      | Software Quality Analyst (Performance Engineer)
employer_name                  | IT Division Inc
secondary_entity_business_name | Remote Work From Home for US Department of Agriculture
employer_poc_email             | immigration@apeiro.us
employer_poc_phone             | 19496883995
employer_poc_first_name        | Sheetal
employer_poc_last_name         | Zumale
worksite_address1              | 15104 Reeds St
worksite_address2              | 
worksite_city                  | Overland Park
worksite_county                | JOHNSON
lawfirm_name_business_name     | Mannam & Associates LLC
employer_address1              | 9170 Irvine Center Drive
employer_address2              | Suite 200
employer_city                  | Irvine
employer_state                 | CA
employer_postal_code           | 92618
begin_date                     | 10/15/2022
end_date                       | 10/14/2025
total_worker_positions         | 1
soc_code                       | 15-1199.01
h_1b_dependent                 | Yes
-[ RECORD 19 ]-----------------+---------------------------------------------------------------------
case_number                    | I-200-23096-908953
job_title                      | Computer Programmer/Configurer 4
employer_name                  | Accenture LLP
secondary_entity_business_name | STATE OF KANSAS
employer_poc_email             | ACCENTURESITEVISITS@ACCENTURE.COM
employer_poc_phone             | 13126932825
employer_poc_first_name        | LUCY
employer_poc_last_name         | KURCZEWSKI
worksite_address1              | 534 S Kansas Avenue Suite 200
worksite_address2              | .
worksite_city                  | Topeka
worksite_county                | SHAWNEE
lawfirm_name_business_name     | 
employer_address1              | 500 West Madison Street
employer_address2              | 
employer_city                  | Chicago
employer_state                 | IL
employer_postal_code           | 60661
begin_date                     | 4/11/2023
end_date                       | 4/10/2026
total_worker_positions         | 1
soc_code                       | 15-1251.00
h_1b_dependent                 | No
-[ RECORD 20 ]-----------------+---------------------------------------------------------------------
case_number                    | I-200-25155-052231
job_title                      | FULL STACK .NET DEVELOPER
employer_name                  | Zonestra Technologies LLC
secondary_entity_business_name | STATE OF KANSAS
employer_poc_email             | immi@zonstra.com
employer_poc_phone             | 16822359849
employer_poc_first_name        | Julie
employer_poc_last_name         | Degutis
worksite_address1              | 1000 SW Jackson St
worksite_address2              | 
worksite_city                  | Topeka
worksite_county                | SHAWNEE
lawfirm_name_business_name     | BBI LAW GROU PC
employer_address1              | 814 San Jacinto Blvd
employer_address2              | Suite 400
employer_city                  | Austin
employer_state                 | TX
employer_postal_code           | 78701
begin_date                     | 6/11/2025
end_date                       | 6/10/2028
total_worker_positions         | 1
soc_code                       | 15-1252
h_1b_dependent                 | Yes
-[ RECORD 21 ]-----------------+---------------------------------------------------------------------
case_number                    | I-200-23011-694732
job_title                      | SOFTWARE DEVELOPER
employer_name                  | Technumen Inc
secondary_entity_business_name | STATE OF KENTUCKY (DEPARTMENT OF REVENUE) (WORKS REMOTELY FROM HOME)
employer_poc_email             | chilpur@technumen.com
employer_poc_phone             | 17325950962
employer_poc_first_name        | Chilpur
employer_poc_last_name         | Reddy
worksite_address1              | 17708 CRYSTAL ST
worksite_address2              | 
worksite_city                  | OVERLAND PARK
worksite_county                | MIAMI
lawfirm_name_business_name     | INTERNATIONAL LEGAL AND BUSINESS SERVICES GROUP LLP
employer_address1              | 242 OLD NEWBRUNSWICK ROAD
employer_address2              | SUITE 310
employer_city                  | Piscataway
employer_state                 | NJ
employer_postal_code           | 08854
begin_date                     | 1/23/2023
end_date                       | 1/22/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 22 ]-----------------+---------------------------------------------------------------------
case_number                    | I-200-24353-552908
job_title                      | SHAREPOINT ENGINEER
employer_name                  | Strategic Resources International Inc
secondary_entity_business_name | State Govt of Kansas-Department for Children and Families
employer_poc_email             | bharath@sriusa.com
employer_poc_phone             | 17328874646
employer_poc_first_name        | Bharath
employer_poc_last_name         | Sreerangam
worksite_address1              | 503 South Kansas Ave
worksite_address2              | 
worksite_city                  | Topeka
worksite_county                | SHAWNEE
lawfirm_name_business_name     | 
employer_address1              | 777 Washington Road
employer_address2              | 2
employer_city                  | Parlin
employer_state                 | NJ
employer_postal_code           | 08859
begin_date                     | 2/14/2025
end_date                       | 2/13/2028
total_worker_positions         | 1
soc_code                       | 15-1252
h_1b_dependent                 | Yes
-[ RECORD 23 ]-----------------+---------------------------------------------------------------------
case_number                    | I-200-25174-122298
job_title                      | IT Business Analyst
employer_name                  | PRIME BUSINESS TECHNOLOGIES INC
secondary_entity_business_name | State Of Kansas(KDHE)/Working Remotely from Home
employer_poc_email             | hrm@primebiztech.com
employer_poc_phone             | 17139874573
employer_poc_first_name        | Juana
employer_poc_last_name         | Moreno
worksite_address1              | 8007 W 145th Terrace
worksite_address2              | 
worksite_city                  | Overland park
worksite_county                | JOHNSON
lawfirm_name_business_name     | 
employer_address1              | 10998 S Wilcrest Dr
employer_address2              | STE 275
employer_city                  | HOUSTON
employer_state                 | TX
employer_postal_code           | 77099
begin_date                     | 6/30/2025
end_date                       | 6/29/2028
total_worker_positions         | 1
soc_code                       | 15-1211
h_1b_dependent                 | Yes
-[ RECORD 24 ]-----------------+---------------------------------------------------------------------
case_number                    | I-200-25174-122129
job_title                      | IT Business Analyst
employer_name                  | PRIME BUSINESS TECHNOLOGIES INC
secondary_entity_business_name | State Of Kansas(KDHE)/Working Remotely from Home
employer_poc_email             | hrm@primebiztech.com
employer_poc_phone             | 17139874573
employer_poc_first_name        | Juana
employer_poc_last_name         | Moreno
worksite_address1              | 8007 W 145th Terrace
worksite_address2              | 
worksite_city                  | Overland park
worksite_county                | JOHNSON
lawfirm_name_business_name     | 
employer_address1              | 10998 S Wilcrest Dr
employer_address2              | STE 275
employer_city                  | HOUSTON
employer_state                 | TX
employer_postal_code           | 77099
begin_date                     | 6/30/2025
end_date                       | 6/29/2028
total_worker_positions         | 1
soc_code                       | 15-1211
h_1b_dependent                 | Yes
-[ RECORD 25 ]-----------------+---------------------------------------------------------------------
case_number                    | I-200-23103-928480
job_title                      | .Net Developer
employer_name                  | SDH Systems LLC
secondary_entity_business_name | State of Iowa (Department of transportation) (Remote Work Location)
employer_poc_email             | hr@sdhsystems.com
employer_poc_phone             | 18129634734
employer_poc_first_name        | JhansiRani
employer_poc_last_name         | Konda
worksite_address1              | 13150 Hadley st
worksite_address2              | Apt 1912
worksite_city                  | Overlandpark
worksite_county                | JOHNSON
lawfirm_name_business_name     | International Legal and Business Services Group LLP
employer_address1              | 14 Inverness Dr E
employer_address2              | Suite H-220
employer_city                  | Englewood
employer_state                 | CO
employer_postal_code           | 80112
begin_date                     | 10/1/2023
end_date                       | 9/30/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 26 ]-----------------+---------------------------------------------------------------------
case_number                    | I-200-23295-448630
job_title                      | Software QA Engineer
employer_name                  | Randel Solutions LLC
secondary_entity_business_name | State of Kansas
employer_poc_email             | roushan@randelsolutions.com
employer_poc_phone             | 17034597672
employer_poc_first_name        | Roushan
employer_poc_last_name         | Kumar
worksite_address1              | 534 South Kansas Avenue
worksite_address2              | Suite 200
worksite_city                  | Topeka
worksite_county                | SHAWNEE
lawfirm_name_business_name     | Law Office of Priya Kumar
employer_address1              | 7300 W. 110th Street
employer_address2              | Suite 700
employer_city                  | Overland Park
employer_state                 | KS
employer_postal_code           | 66210
begin_date                     | 4/19/2024
end_date                       | 4/18/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | No
-[ RECORD 27 ]-----------------+---------------------------------------------------------------------
case_number                    | I-200-24156-066650
job_title                      | Software Developer
employer_name                  | DataQuad Inc
secondary_entity_business_name | State of Kansas (KPERS)
employer_poc_email             | hr@dataqinc.com
employer_poc_phone             | 18325012206
employer_poc_first_name        | Sumanth
employer_poc_last_name         | Sunkir
worksite_address1              | 611 S Kansas Ave
worksite_address2              | 
worksite_city                  | Topeka
worksite_county                | SHAWNEE
lawfirm_name_business_name     | International Legal and Business Services Group LLP
employer_address1              | 2000 S. Dairy Ashford Road
employer_address2              | Suite 405
employer_city                  | Houston
employer_state                 | TX
employer_postal_code           | 77077
begin_date                     | 10/1/2024
end_date                       | 9/30/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 28 ]-----------------+---------------------------------------------------------------------
case_number                    | I-200-22035-877619
job_title                      | Sharepoint Engineer
employer_name                  | Strategic Resources International Inc
secondary_entity_business_name | State of Kansas Department for Children and Families Project
employer_poc_email             | bharath@sriusa.com
employer_poc_phone             | 17328874646
employer_poc_first_name        | Bharath
employer_poc_last_name         | Sreerangam
worksite_address1              | 503 South Kansas Ave,
worksite_address2              | 
worksite_city                  | Topeka
worksite_county                | SHAWNEE
lawfirm_name_business_name     | 
employer_address1              | 777 Washington Road
employer_address2              | 2
employer_city                  | Parlin
employer_state                 | NJ
employer_postal_code           | 08859
begin_date                     | 2/14/2022
end_date                       | 2/13/2025
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | Yes
-[ RECORD 29 ]-----------------+---------------------------------------------------------------------
case_number                    | I-200-23167-118435
job_title                      | Java Developer
employer_name                  | Sai Global Solutions Inc
secondary_entity_business_name | State of Kansas HS-EBIT
employer_poc_email             | hr@saigs.com
employer_poc_phone             | 14432865151
employer_poc_first_name        | Raju
employer_poc_last_name         | Konduru
worksite_address1              | 503S Kansas Avenue
worksite_address2              | 
worksite_city                  | Topeka
worksite_county                | SHAWNEE
lawfirm_name_business_name     | John J. Boudia & Associates, P.L.C.
employer_address1              | 6755 Business Pkwy
employer_address2              | Suite 311
employer_city                  | Elkridge
employer_state                 | MD
employer_postal_code           | 21075
begin_date                     | 9/30/2023
end_date                       | 9/29/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 30 ]-----------------+---------------------------------------------------------------------
case_number                    | I-200-23233-280450
job_title                      | Quality Assurance Tester
employer_name                  | i5 TECH INC
secondary_entity_business_name | State of Kansas – Kansas Department of Health and Environment
employer_poc_email             | hr@i5techinc.com
employer_poc_phone             | 16096660030
employer_poc_first_name        | SRINIVAS
employer_poc_last_name         | MANDIPUDI
worksite_address1              | 900 SW Jackson
worksite_address2              | 
worksite_city                  | Topeka
worksite_county                | SHAWNEE
lawfirm_name_business_name     | 
employer_address1              | 1 ETHEL ROAD
employer_address2              | SUITE 103B
employer_city                  | EDISON
employer_state                 | NJ
employer_postal_code           | 08817
begin_date                     | 8/28/2023
end_date                       | 8/21/2026
total_worker_positions         | 1
soc_code                       | 15-1253.00
h_1b_dependent                 | Yes
-[ RECORD 31 ]-----------------+---------------------------------------------------------------------
case_number                    | I-200-23229-273526
job_title                      | Quality Assurance Tester
employer_name                  | i5 TECH INC
secondary_entity_business_name | State of Kansas – Kansas Department of Health and Environment
employer_poc_email             | hr@i5techinc.com
employer_poc_phone             | 16096660030
employer_poc_first_name        | SRINIVAS
employer_poc_last_name         | MANDIPUDI
worksite_address1              | 900 SW Jackson
worksite_address2              | 
worksite_city                  | Topeka
worksite_county                | SHAWNEE
lawfirm_name_business_name     | 
employer_address1              | 1 ETHEL ROAD
employer_address2              | SUITE 103B
employer_city                  | EDISON
employer_state                 | NJ
employer_postal_code           | 08817
begin_date                     | 8/28/2023
end_date                       | 8/21/2026
total_worker_positions         | 1
soc_code                       | 15-1253.00
h_1b_dependent                 | Yes
-[ RECORD 32 ]-----------------+---------------------------------------------------------------------
case_number                    | I-200-24241-300664
job_title                      | Project Manager
employer_name                  | PRIME BUSINESS TECHNOLOGIES INC
secondary_entity_business_name | State of Kansas/Working Remotely
employer_poc_email             | hrm@primebiztech.com
employer_poc_phone             | 17139874573
employer_poc_first_name        | Juana
employer_poc_last_name         | Moreno
worksite_address1              | 8007 W 145th Terrace
worksite_address2              | 
worksite_city                  | Overland Park
worksite_county                | JOHNSON
lawfirm_name_business_name     | 
employer_address1              | 10998 S Wilcrest Dr
employer_address2              | STE 275
employer_city                  | HOUSTON
employer_state                 | TX
employer_postal_code           | 77099
begin_date                     | 9/2/2024
end_date                       | 9/1/2027
total_worker_positions         | 1
soc_code                       | 15-1299.09
h_1b_dependent                 | Yes
-[ RECORD 33 ]-----------------+---------------------------------------------------------------------
case_number                    | I-200-23011-694414
job_title                      | Dot Net Developer
employer_name                  | Technumen Inc
secondary_entity_business_name | State of Kentucky (Department of Revenue) (Remote Work Location)
employer_poc_email             | chilpur@technumen.com
employer_poc_phone             | 17325950962
employer_poc_first_name        | Chilpur
employer_poc_last_name         | Reddy
worksite_address1              | 17708 Crystal St
worksite_address2              | 
worksite_city                  | Overland Park
worksite_county                | MIAMI
lawfirm_name_business_name     | INTERNATIONAL LEGAL AND BUSINESS SERVICES GROUP LLP
employer_address1              | 242 OLD NEWBRUNSWICK ROAD
employer_address2              | SUITE 310
employer_city                  | Piscataway
employer_state                 | NJ
employer_postal_code           | 08854
begin_date                     | 1/11/2023
end_date                       | 1/10/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 34 ]-----------------+---------------------------------------------------------------------
case_number                    | I-200-23025-725428
job_title                      | Dot Net Developer
employer_name                  | Technumen Inc
secondary_entity_business_name | State of Kentucky (Department of Revenue) (Work From Home)
employer_poc_email             | chilpur@technumen.com
employer_poc_phone             | 17325950962
employer_poc_first_name        | Chilpur
employer_poc_last_name         | Reddy
worksite_address1              | 17708 Crystal St
worksite_address2              | 
worksite_city                  | Overland Park
worksite_county                | MIAMI
lawfirm_name_business_name     | INTERNATIONAL LEGAL AND BUSINESS SERVICES GROUP LLP
employer_address1              | 242 OLD NEWBRUNSWICK ROAD
employer_address2              | SUITE 310
employer_city                  | Piscataway
employer_state                 | NJ
employer_postal_code           | 08854
begin_date                     | 1/25/2023
